timestamp,phone_orient,time,tracking_id,X_start,y_stop,mid_stroke_pressure,stroke_area_covered,finger_width,finger_orient
16:53:39:277,0,1798.594228,000001dc,457,735,0,254.46900494077323,9,-12
16:55:26:052,0,1872.622272,000001fa,512,780,0,94.24777960769379,10,5
16:55:35:331,0,1878.198063,000001ff,221,822,0,0.0,4,-13
16:56:06:270,0,1900.803020,0000020b,99,424,0,603.1857894892403,16,-12
16:56:40:167,0,1918.659333,00000217,372,542,0,109.95574287564276,7,-13
16:56:50:799,0,1922.287224,0000021b,504,726,0,471.23889803846896,15,-12
