16:59:04:511,0,1990.691899,00000245,00000164,000003ab,00000000,0000000a,00000008,ffffffa6
16:59:04:568,0,1990.726475,00000245,00000166,000003ad,00000000,00000009,00000006,0000005a
16:59:04:631,0,1990.737737,00000245,00000000,000003ae,00000000,00000000,00000000,ffffffb8
16:59:04:672,0,1990.749329,00000245,00000000,000003af,00000000,0000000a,00000000,ffffffaf
16:59:04:729,0,1990.760843,00000245,00000167,000003b1,00000000,00000009,00000000,0000005a
16:59:04:753,0,1990.772407,00000245,00000168,000003b4,00000000,00000000,00000000,00000000
16:59:04:808,0,1990.784001,00000245,00000169,000003b5,00000000,00000000,00000000,00000000
16:59:04:842,0,1990.795444,00000245,0000016f,000003b8,00000000,00000000,00000000,00000000
16:59:04:923,0,1991.762426,00000246,000000dd,000003a7,00000000,00000009,00000006,fffffff1
16:59:05:009,0,1991.774044,00000246,000000dc,000003a5,00000000,00000005,00000007,ffffffd3
16:59:05:068,0,1991.785805,00000246,000000db,000003a1,00000000,0000000a,00000008,ffffffe5
16:59:05:117,0,1991.797388,00000246,000000da,0000039a,00000000,00000000,0000000a,00000027
16:59:05:191,0,1991.809137,00000246,000000d9,00000392,00000000,0000000b,00000008,00000016
16:59:05:241,0,1991.820652,00000246,000000d6,00000389,00000000,00000009,00000009,0000005a
16:59:05:273,0,1991.832245,00000246,000000d3,00000382,00000000,00000000,00000000,00000000
16:59:05:299,0,1991.843942,00000246,000000d1,0000037d,00000000,00000000,00000000,00000000
16:59:05:359,0,1991.855684,00000246,000000d0,00000377,00000000,00000000,00000008,00000000
16:59:05:408,0,1991.867608,00000246,000000cf,0000036f,00000000,0000000b,00000009,00000000
16:59:05:433,0,1991.879002,00000246,00000000,00000368,00000000,0000000a,00000000,00000000
16:59:05:519,0,1991.891125,00000246,000000d1,0000035f,00000000,00000010,0000000c,ffffffb8
16:59:05:561,0,1991.902467,00000246,000000d2,00000358,00000000,00000000,00000008,ffffffa6
16:59:05:602,0,1991.914145,00000246,000000d5,00000352,00000000,00000000,00000009,00000000
16:59:05:651,0,1991.925790,00000246,000000da,0000034c,00000000,0000000e,00000000,ffffffb2
16:59:05:730,0,1991.937510,00000246,000000e0,00000346,00000000,0000000f,00000000,ffffffa6
16:59:05:779,0,1991.949335,00000246,000000e6,00000341,00000000,00000000,0000000b,ffffffc3
16:59:05:836,0,1991.960890,00000246,000000ee,0000033c,00000000,00000011,0000000c,ffffffb7
16:59:05:929,0,1991.972398,00000246,000000f5,00000339,00000000,0000000c,0000000a,00000000
16:59:05:992,0,1991.984150,00000246,000000fe,00000335,00000000,0000000f,0000000c,ffffffb8
16:59:06:082,0,1991.995818,00000246,00000109,00000332,00000000,00000000,0000000b,ffffffbd
16:59:06:131,0,1992.007369,00000246,00000115,00000330,00000000,00000000,0000000a,ffffffbb
16:59:06:218,0,1992.018655,00000246,00000125,0000032d,00000000,0000000b,00000009,ffffffcf
16:59:06:324,0,1992.030648,00000246,0000013a,0000032a,00000000,0000000e,0000000a,ffffffbd
16:59:06:440,0,1992.042046,00000246,00000154,00000328,00000000,0000000b,00000009,ffffffca
16:59:06:515,0,1992.053660,00000246,0000016e,00000324,00000000,0000000d,00000007,ffffffbd
16:59:06:589,0,1992.065101,00000246,00000187,00000321,00000000,00000009,00000006,ffffffba
16:59:06:622,0,1992.076935,00000246,0000019b,00000000,00000000,0000000a,00000000,ffffffa6
16:59:06:715,0,1992.088282,00000246,000001ae,00000322,00000000,00000008,00000007,ffffffba
16:59:06:826,0,1992.099973,00000246,000001bc,00000325,00000000,0000000a,00000009,ffffffc6
