16:49:05:858,0,1550.495131,000001a2,00000291,00000479,00000000,00000009,00000007,ffffffb8
16:49:05:948,0,1550.507013,000001a2,00000292,00000000,00000000,0000000d,00000009,fffffff1
16:49:06:066,0,1551.480103,000001a3,000001c6,000001f7,00000000,0000000f,0000000e,0000005a
16:49:06:123,0,1551.491533,000001a3,000001c7,000001f8,00000000,0000000d,00000009,fffffff1
16:49:06:171,0,1551.502651,000001a3,000001c9,000001fa,00000000,00000000,00000000,ffffffea
16:49:06:304,0,1553.182882,000001a4,0000004c,000002c1,00000000,0000000c,00000000,0000005a
16:49:06:397,0,1553.194758,000001a4,0000005d,000002a8,00000000,00000000,0000000c,ffffffd3
16:49:06:510,0,1553.182882,000001a4,0000004c,000002c1,00000000,0000000c,00000009,0000005a
16:49:06:553,0,1553.194758,000001a4,0000005d,000002a8,00000000,00000000,0000000c,ffffffd3
16:49:06:608,0,1553.206048,000001a4,00000077,0000028c,00000000,0000000d,00000009,0000005a
16:49:06:660,0,1553.217946,000001a4,00000097,00000271,00000000,0000000f,0000000b,ffffffa6
16:49:06:706,0,1553.229292,000001a4,000000ba,00000259,00000000,00000009,00000009,00000000
16:49:06:750,0,1553.241192,000001a4,000000e1,00000247,00000000,00000010,0000000d,ffffffb8
16:49:06:802,0,1553.252867,000001a4,00000107,0000023a,00000000,0000000e,0000000c,ffffffbd
16:49:06:856,0,1553.264218,000001a4,00000123,00000235,00000000,0000000c,00000009,00000012
16:49:06:891,0,1553.206048,000001a4,0000013b,00000000,00000000,00000000,00000000,0000005a
16:49:06:938,0,1553.217946,000001a4,00000097,00000271,00000000,0000000f,0000000b,ffffffa6
16:49:06:974,0,1553.229292,000001a4,000000ba,00000259,00000000,00000009,00000009,00000000
16:49:07:024,0,1553.241192,000001a4,000000e1,00000247,00000000,00000010,0000000d,ffffffb8
16:49:07:073,0,1553.252867,000001a4,00000107,0000023a,00000000,0000000e,0000000c,ffffffbd
16:49:07:117,0,1553.264218,000001a4,00000123,00000235,00000000,0000000c,00000009,00000012
16:49:07:167,0,1553.276013,000001a4,0000013b,00000236,00000000,0000000e,0000000c,ffffffca
16:49:07:210,0,1553.287379,000001a4,0000014f,00000239,00000000,0000000d,00000009,00000000
16:49:07:256,0,1553.298812,000001a4,00000161,00000247,00000000,0000000e,0000000a,00000000
16:49:07:295,0,1553.276013,000001a4,00000000,00000236,00000000,0000000e,0000000c,ffffffca
16:49:07:354,0,1553.287379,000001a4,0000014f,00000239,00000000,0000000d,00000009,00000000
16:49:07:417,0,1553.298812,000001a4,00000161,00000247,00000000,0000000e,0000000a,00000000
16:49:07:454,0,1553.310698,000001a4,0000016c,00000258,00000000,00000000,0000000c,ffffffb8
16:49:07:488,0,1553.322202,000001a4,00000173,00000274,00000000,0000000f,00000000,ffffffe2
16:49:07:538,0,1553.333638,000001a4,00000174,00000290,00000000,00000000,00000008,fffffff8
16:49:07:589,0,1553.345364,000001a4,00000172,000002b1,00000000,0000000b,00000009,ffffffdf
16:49:07:624,0,1553.356505,000001a4,0000016e,000002cf,00000000,00000009,00000000,ffffffa6
16:49:07:684,0,1553.368398,000001a4,0000016c,000002e5,00000000,0000000c,0000000c,ffffffd3
16:49:07:739,0,1553.310698,000001a4,0000016c,00000258,00000000,0000000d,0000000c,ffffffb8
16:49:07:775,0,1553.322202,000001a4,00000173,00000274,00000000,0000000f,00000000,ffffffe2
16:49:07:810,0,1553.333638,000001a4,00000174,00000290,00000000,00000000,00000008,fffffff8
16:49:07:864,0,1553.345364,000001a4,00000172,000002b1,00000000,0000000b,00000009,ffffffdf
16:49:07:899,0,1553.356505,000001a4,0000016e,000002cf,00000000,00000009,00000000,ffffffa6
16:49:07:949,0,1553.368398,000001a4,0000016c,000002e5,00000000,0000000c,0000000c,ffffffd3
16:49:07:990,0,1553.379886,000001a4,00000000,000002f4,00000000,0000000d,00000009,fffffff1
16:49:08:051,0,1553.391489,000001a4,0000016f,000002fe,00000000,0000000e,00000008,0000005a
16:49:08:099,0,1553.403124,000001a4,00000177,00000304,00000000,0000000b,00000000,ffffffa6
16:49:08:150,0,1553.379886,000001a4,00000184,00000307,00000000,00000000,00000009,fffffff1
