tracking_id,time_period,X_start,x_stop,y_start,y_stop,mid_stroke_pressure,mid_stroke_area_covered,mid_finger_width,X_length_of_trajectory,Y_length_of_trajectory,Distance_EndToEnd,Direction,X_speed,Y_speed,mid_trajectory_speed,absolute_velocity,velocity_angle,finger_orient_change
000001a3,0.057,454,455,503,504,0.0,513.6503988619311,14.0,454.5,503.5,1.4142135623730951,1.0,7973.684210526316,8833.333333333332,24.81076425215956,11899.89149811772,0.8365018550942385,-20
000001a3,0.105,454,457,503,506,0.0,329.86722862692824,7.5,455.5,504.5,4.242640687119285,1.0,4338.0952380952385,4804.761904761905,40.40610178208843,6473.392252616539,0.8363955737592679,-19
000001a4,0.093,76,93,705,680,0.0,0.0,6.0,84.5,692.5,30.23243291566195,-1.4705882352941178,908.6021505376344,7446.236559139785,325.079923824322,7501.466307504921,1.4493749179299533,-18
000001a4,0.206,76,76,705,705,0.0,169.64600329384882,12.0,76.0,705.0,0.0,0,368.93203883495147,3422.330097087379,0.0,3442.158355263311,1.4634096125710767,0
000001a4,0.249,76,93,705,680,0.0,0.0,6.0,84.5,692.5,30.23243291566195,-1.4705882352941178,339.3574297188755,2781.124497991968,121.41539323559016,2801.752476297019,1.4493749179299533,-18
000001a4,0.304,76,119,705,652,0.0,183.7831702350029,12.5,97.5,678.5,68.24954212300622,-1.2325581395348837,320.7236842105263,2231.907894736842,224.50507277304678,2254.834036509609,1.4280740196444268,0
000001a4,0.356,76,151,705,625,0.0,259.1813939211579,13.5,113.5,665.0,109.65856099730654,-1.0666666666666667,318.82022471910113,1867.9775280898878,308.0296657227712,1894.98981029945,1.4017485586241498,-15
000001a4,0.402,76,186,705,601,0.0,127.23450247038662,10.5,131.0,653.0,151.38031576133008,-0.9454545454545454,325.87064676616916,1624.3781094527362,376.5679496550499,1656.742563252676,1.3728118388623374,-5
000001a4,0.446,76,225,705,583,0.0,326.7256359733385,14.0,150.5,644.0,192.57466084612483,-0.8187919463087249,337.4439461883408,1443.946188340807,431.78175077606465,1482.8516485620216,1.3412208099547163,-16
000001a4,0.498,76,263,705,570,0.0,263.89378290154264,13.0,169.5,637.5,230.63824487712353,-0.7219251336898396,340.3614457831325,1280.120481927711,463.1290057773565,1324.5959240562456,1.3109263210305668,-16
000001a4,0.552,76,291,705,565,0.0,169.64600329384882,12.0,183.5,635.0,256.56383221335,-0.6511627906976745,332.427536231884,1150.3623188405795,464.78955111114124,1197.4312220138056,1.2894833768268423,-4
000001a4,0.587,76,315,705,0,0.0,0.0,6.0,195.5,352.5,744.4098333579427,-2.9497907949790796,333.04940374787054,600.511073253833,1268.1598523985397,686.6843921608256,1.0644207138429038,0
000001a4,0.634,76,151,705,625,0.0,259.1813939211579,13.5,113.5,665.0,109.65856099730654,-1.0666666666666667,179.02208201892745,1048.8958990536278,172.9630299642059,1064.0636789694072,1.4017485586241498,-15
000001a4,0.67,76,186,705,601,0.0,127.23450247038662,10.5,131.0,653.0,151.38031576133008,-0.9454545454545454,195.52238805970148,974.6268656716418,225.94076979302997,994.0455379516056,1.3728118388623374,-5
000001a4,0.72,76,225,705,583,0.0,326.7256359733385,14.0,150.5,644.0,192.57466084612483,-0.8187919463087249,209.02777777777777,894.4444444444445,267.4648067307289,918.5442156370302,1.3412208099547163,-16
000001a4,0.769,76,263,705,570,0.0,263.89378290154264,13.0,169.5,637.5,230.63824487712353,-0.7219251336898396,220.41612483745124,828.9986996098829,299.91969424853517,857.8007414564503,1.3109263210305668,-16
000001a4,0.813,76,291,705,565,0.0,169.64600329384882,12.0,183.5,635.0,256.56383221335,-0.6511627906976745,225.70725707257074,781.0578105781059,315.5766693891144,813.0160326588202,1.2894833768268423,-4
000001a4,0.863,76,315,705,566,0.0,263.89378290154264,13.0,195.5,635.5,276.4814641164937,-0.5815899581589958,226.53534183082272,736.3847045191194,320.372496079367,770.4418823948491,1.272352683537295,-17
000001a4,0.906,76,335,705,569,0.0,183.7831702350029,12.5,205.5,637.0,292.53546793508644,-0.525096525096525,226.82119205298014,703.0905077262693,322.88682995042655,738.7720319686704,1.2587312715565577,-5
000001a4,0.952,76,353,705,583,0.0,219.9114857512855,13.0,214.5,644.0,302.67639485100256,-0.4404332129963899,225.3151260504202,676.4705882352941,317.9373895493724,713.0072669857732,1.2492787097338969,-5
000001a4,0.991,76,0,705,566,0.0,263.89378290154264,13.0,38.0,635.5,158.42032697857937,1.8289473684210527,38.34510595358224,641.271442986882,159.8590585051255,642.4168512275105,1.511072003713263,-17
000001a4,1.05,76,335,705,569,0.0,183.7831702350029,12.5,205.5,637.0,292.53546793508644,-0.525096525096525,195.7142857142857,606.6666666666666,278.6052075572252,637.4547247272527,1.2587312715565577,-5
000001a4,1.113,76,353,705,583,0.0,219.9114857512855,13.0,214.5,644.0,302.67639485100256,-0.4404332129963899,192.722371967655,578.6163522012579,271.9464464070104,609.8678510066991,1.2492787097338969,-5
000001a4,1.15,76,364,705,600,0.0,0.0,6.0,220.0,652.5,306.54363474063524,-0.3645833333333333,191.30434782608697,567.3913043478261,266.5596823831611,598.7739521277557,1.2456014691413477,-16
000001a4,1.184,76,371,705,628,0.0,0.0,13.5,223.5,666.5,304.8835843399903,-0.26101694915254237,188.7668918918919,562.9222972972973,257.503027314181,593.7292752332429,1.247246404119788,-19
000001a4,1.234,76,372,705,656,0.0,0.0,6.0,224.0,680.5,300.0283319954967,-0.16554054054054054,181.52350081037278,551.4586709886548,243.13479092017565,580.5664881432848,1.2527976859341359,-20
000001a4,1.285,76,370,705,689,0.0,155.50883635269474,11.5,223.0,697.0,294.4350522611056,-0.05442176870748299,173.5408560311284,542.4124513618677,229.13233638996547,569.4977577694291,1.261145441183103,-18
000001a4,1.32,76,366,705,719,0.0,0.0,10.5,221.0,712.0,290.33773437154184,0.04827586206896552,167.4242424242424,539.3939393939394,219.95282906934986,564.7802216847225,1.2698319169695536,-15
000001a4,1.38,76,364,705,741,0.0,226.1946710584651,12.0,220.0,723.0,290.24127893874777,0.125,159.42028985507247,523.9130434782609,210.3197673469187,547.6309943238507,1.2754105284534767,-18
000001a4,1.435,76,364,705,600,0.0,245.04422698000388,12.5,220.0,652.5,306.54363474063524,-0.3645833333333333,153.31010452961672,454.7038327526132,213.61925765897925,479.85368985848015,1.2456014691413477,-16
000001a4,1.471,76,371,705,628,0.0,0.0,13.5,223.5,666.5,304.8835843399903,-0.26101694915254237,151.93745751189667,453.0931339225017,207.2628037661389,477.88950501438455,1.247246404119788,-19
000001a4,1.506,76,372,705,656,0.0,0.0,6.0,224.0,680.5,300.0283319954967,-0.16554054054054054,148.73837981407704,451.85922974767595,199.2219999970098,475.7098581466225,1.2527976859341359,-20
000001a4,1.56,76,370,705,689,0.0,155.50883635269474,11.5,223.0,697.0,294.4350522611056,-0.05442176870748299,142.94871794871796,446.79487179487177,188.74041811609334,469.10552482930535,1.261145441183103,-18
000001a4,1.595,76,366,705,719,0.0,0.0,10.5,221.0,712.0,290.33773437154184,0.04827586206896552,138.55799373040753,446.3949843260188,182.02992750566887,467.4043213942531,1.2698319169695536,-15
000001a4,1.645,76,364,705,741,0.0,226.1946710584651,12.0,220.0,723.0,290.24127893874777,0.125,133.7386018237082,439.51367781155017,176.43846743996824,459.4108037488839,1.2754105284534767,-18
000001a4,1.686,76,0,705,756,0.0,183.7831702350029,12.5,38.0,730.5,91.52595260361949,-0.6710526315789473,22.538552787663107,433.2740213523132,54.28585563678499,433.8598436598702,1.5188240069797625,-20
000001a4,1.747,76,367,705,766,0.0,175.92918860102841,13.0,221.5,735.5,297.32473829131675,0.20962199312714777,126.78878076702918,421.0074413279908,170.19160749359858,439.6847286203279,1.2782796162602965,0
000001a4,1.795,76,375,705,772,0.0,0.0,11.5,225.5,738.5,306.41475160311717,0.22408026755852842,125.62674094707522,411.4206128133705,170.70459699338005,430.17321939971214,1.2744397389914084,-15
000001a4,1.846,76,388,705,775,0.0,0.0,6.0,232.0,740.0,319.7561570947462,0.22435897435897437,125.6771397616468,400.8667388949079,173.21568640018754,420.10580311500905,1.266988381759024,-20
000001a4,1.913,76,367,705,766,0.0,175.92918860102841,13.0,221.5,735.5,297.32473829131675,0.20962199312714777,115.78672242550967,384.4746471510716,155.42328190868622,401.531218452542,1.2782796162602965,0
000001a4,1.964,76,375,705,772,0.0,0.0,11.5,225.5,738.5,306.41475160311717,0.22408026755852842,114.81670061099797,376.0183299389002,156.0156576390617,393.1572957344619,1.2744397389914084,-15
000001a4,2.023,76,388,705,775,0.0,0.0,10.5,232.0,740.0,319.7561570947462,0.22435897435897437,114.68116658428076,365.793376173999,158.06038412987948,383.34914115190645,1.266988381759024,0
000001a4,2.112,76,406,705,773,0.0,285.88493147667117,13.0,241.0,739.0,336.93322780634145,0.20606060606060606,114.10984848484848,349.905303030303,159.53277831739652,368.04181638770785,1.2555550376639903,-2
000001a4,2.157,76,434,705,765,0.0,207.34511513692632,11.5,255.0,735.0,362.9931128823245,0.16759776536312848,118.21974965229485,340.7510431154381,168.2860977664926,360.6760077855338,1.2368512549500026,-18
000001a4,2.218,76,466,705,753,0.0,241.90263432641407,13.0,271.0,729.0,392.9427439207906,0.12307692307692308,122.18214607754734,328.67448151487827,177.16084036104175,350.64995596633,1.2148849414335405,-5
000001a4,2.283,76,501,705,742,0.0,226.1946710584651,14.0,288.5,723.5,426.6075479876089,0.08705882352941176,126.36881296539642,316.90757774857644,186.86270170285104,341.1736943622022,1.191362782743336,-15
000001a4,2.334,76,533,705,732,0.0,245.04422698000388,12.5,304.5,718.5,457.79689819831674,0.05908096280087528,130.46272493573264,307.84061696658097,196.14262990502002,334.34468449793223,1.16994288301935,-16
000001a4,2.379,76,563,705,729,0.0,0.0,10.5,319.5,717.0,487.5910171444917,0.049281314168377825,134.30012610340478,301.3871374527112,204.95629135960138,329.955649282339,1.1516018772250884,0
000001a4,2.423,76,406,705,773,0.0,285.88493147667117,13.0,241.0,739.0,336.93322780634145,0.20606060606060606,99.46347503095336,304.99380932728025,139.0562227842928,320.8024416883364,1.2555550376639903,-2
000001a4,2.474,76,434,705,765,0.0,207.34511513692632,11.5,255.0,735.0,362.9931128823245,0.16759776536312848,103.071948261924,297.0897332255457,146.72316608016348,314.4616607895701,1.2368512549500026,-18
000001a4,2.519,76,466,705,753,0.0,241.90263432641407,13.0,271.0,729.0,392.9427439207906,0.12307692307692308,107.5823739579198,289.4005557761016,155.9915616994008,308.75013987031355,1.2148849414335405,-5
000001a4,2.563,76,501,705,742,0.0,226.1946710584651,14.0,288.5,723.5,426.6075479876089,0.08705882352941176,112.56340226297307,282.2863831447522,166.4485165772957,303.90149989422844,1.191362782743336,-15
000001a4,2.603,76,533,705,732,0.0,245.04422698000388,12.5,304.5,718.5,457.79689819831674,0.05908096280087528,116.98040722243564,276.02766039185553,175.8727999225189,299.79273669541834,1.16994288301935,-16
000001a4,2.645,76,563,705,729,0.0,285.88493147667117,13.0,319.5,717.0,487.5910171444917,0.049281314168377825,120.79395085066163,271.07750472589794,184.34442992230308,296.77296394808485,1.1516018772250882,-5
000001a4,2.719,76,594,705,730,0.0,113.09733552923255,10.5,335.0,717.5,518.6029309597084,0.04826254826254826,123.20706141963959,263.88378080176534,190.73296467808328,291.22951387848207,1.1339784364858614,-15
000001a4,2.773,76,627,705,732,0.0,0.0,12.5,351.5,718.5,551.6611278674618,0.04900181488203267,126.75802380093761,259.10566173818967,198.9401831472996,288.4498926030381,1.1158149811209586,-5
000001a4,84.268,76,655,705,0,0.0,285.88493147667117,13.0,365.5,352.5,912.2861393225264,-1.217616580310881,4.3373522570845395,4.183082546162244,10.826009153207936,6.02584468685043,0.7672942919235444,-5
000001a4,84.364,76,594,705,730,0.0,113.09733552923255,10.5,335.0,717.5,518.6029309597084,0.04826254826254826,3.9708880565169977,8.504812479256554,6.147206521261538,9.386148691806845,1.1339784364858614,-15
000001a4,84.413,76,627,705,732,0.0,0.0,12.5,351.5,718.5,551.6611278674618,0.04900181488203267,4.164050560932558,8.51172212810823,6.535262671240944,9.475691566325386,1.1158149811209586,-5
000001a4,84.473,76,655,705,740,0.0,43.982297150257104,8.0,365.5,722.5,580.056893761293,0.06044905008635579,4.326826323203864,8.553028778426242,6.8667727411278525,9.585182696003105,1.1024539166065952,-3
000001a4,84.545,76,673,705,750,0.0,113.09733552923255,10.5,374.5,727.5,598.6935777173495,0.07537688442211055,4.429593707493051,8.604884972499852,7.0813599588071385,9.678085854311059,1.095397413982461,-4
000001a5,0.053,662,0,1162,1164,0.0,0.0,0.0,331.0,1163.0,662.0030211411425,-0.0030211480362537764,6245.2830188679245,21943.396226415094,12490.623040398916,22814.82408293363,1.2935190461680912,15
000001a6,0.079,116,134,920,740,0.0,268.60617188192737,8.5,125.0,830.0,180.89776118017602,-10.0,1582.2784810126582,10506.32911392405,2289.845078230076,10624.808546113376,1.4213172776335172,15
000001a6,0.132,116,673,920,750,0.0,337.7212102609028,11.0,394.5,835.0,582.3650058167987,-0.3052064631956912,2988.6363636363635,6325.757575757575,4411.856104672717,6996.224426167584,1.129426455673283,14
000001a5,0.047,662,0,1162,1164,0.0,0.0,0.0,331.0,1163.0,662.0030211411425,-0.0030211480362537764,7042.553191489362,24744.68085106383,14085.1706625775,25727.354816925155,1.2935190461680912,15
000001a6,0.038,116,134,920,913,0.0,224.62387473167024,12.0,125.0,916.5,19.313207915827967,-0.3888888888888889,3289.4736842105262,24118.42105263158,508.24231357442017,24341.71052311517,1.435244267693031,-1
