14:48:45:807,1,4225.498103,00000154,000001da,0000024d,00000000,0000000e,00000009,fffffff5
14:48:45:910,1,4225.509809,00000154,000001d1,00000239,00000000,00000000,00000000,00000000
14:48:46:014,1,4225.521517,00000154,000001c1,00000221,00000000,0000000f,0000000b,00000000
14:48:46:066,1,4225.533238,00000154,000001af,0000020f,00000000,00000000,00000000,ffffffa6
14:48:46:248,1,4225.544760,00000154,0000019e,00000204,00000000,00000000,0000000c,00000036
14:48:46:293,1,4225.556413,00000154,0000018c,000001fb,00000000,00000000,00000000,00000000
14:48:46:344,1,4225.567844,00000154,00000177,000001f6,00000000,0000000e,0000000a,00000000
14:48:46:409,1,4225.579689,00000154,00000161,000001f2,00000000,00000000,0000000d,0000000f
14:48:46:924,1,4225.591096,00000154,00000148,000001ee,00000000,00000009,00000009,ffffffa6
14:48:46:992,1,4225.602832,00000154,0000012b,000001ed,00000000,0000000d,00000000,00000000
14:48:47:865,1,4225.614599,00000154,0000010c,000001f0,00000000,00000000,0000000b,0000002d
14:48:48:254,1,4225.626002,00000154,000000ed,000001f2,00000000,0000000f,00000009,00000009
14:48:48:445,1,4225.637669,00000154,000000d5,000001f5,00000000,0000000e,00000007,fffffff3
14:48:48:682,1,4225.649598,00000154,000000c2,000001fa,00000000,0000000c,00000009,00000000
14:48:48:910,1,4225.661124,00000154,000000b9,000001fe,00000000,00000000,00000008,ffffffe8
14:48:48:993,1,4225.672912,00000154,000000b8,00000203,00000000,0000000e,0000000b,ffffffee
14:48:49:085,1,4225.684346,00000154,000000c6,00000216,00000000,00000000,00000009,00000000
14:48:49:504,1,4225.696060,00000154,000000e8,00000232,00000000,00000000,00000000,00000000
14:48:49:810,1,4225.707956,00000154,00000112,0000024e,00000000,00000000,0000000c,ffffffc4
14:48:49:928,1,4225.719525,00000154,00000144,0000026f,00000000,0000000f,0000000b,ffffffd9
14:48:50:166,1,4225.731186,00000154,00000173,00000291,00000000,00000000,0000000c,ffffffdb
14:48:50:320,1,4225.742727,00000154,0000019e,000002af,00000000,0000000e,00000000,ffffffe4
14:48:50:402,1,4225.754220,00000154,000001be,000002c1,00000000,0000000c,00000009,ffffffea
14:48:50:536,1,4225.766243,00000154,000001d2,000002c9,00000000,00000000,0000000b,00000000
14:48:50:651,1,4225.777730,00000154,000001da,000002ca,00000000,0000000d,0000000c,00000016
14:48:50:726,1,4225.789468,00000154,000001de,000002c4,00000000,0000000e,0000000d,00000012
14:48:50:822,1,4225.801085,00000154,000001db,000002b0,00000000,0000000d,0000000e,0000003c
14:48:50:881,1,4225.812740,00000154,000001cb,00000289,00000000,00000010,0000000f,00000000
14:48:51:004,1,4225.824049,00000154,000001ae,00000257,00000000,0000000f,00000009,fffffff7
14:48:51:057,1,4225.836085,00000154,0000018c,00000228,00000000,00000010,0000000c,00000000
14:48:51:091,1,4225.847717,00000154,00000164,000001f5,00000000,00000000,0000000e,00000000
14:48:51:205,1,4225.859299,00000154,00000137,000001c3,00000000,0000000f,0000000d,ffffffe2
14:48:51:269,1,4225.871146,00000154,00000105,00000198,00000000,00000015,0000000f,fffffff9
14:48:51:340,1,4225.882467,00000154,000000dd,0000017b,00000000,0000000c,00000009,ffffffea
14:48:51:465,1,4225.894245,00000154,000000bb,0000016a,00000000,0000000f,0000000b,ffffffdb
