11:47:38:462,0,225.686323,0000000c,000000ad,000003a6,00000000,00000000,00000006,ffffffb4
11:47:38:585,0,225.696257,0000000c,000000af,00000398,00000000,0000000b,0000000a,ffffffa6
11:47:38:667,0,225.707219,0000000c,000000b6,00000380,00000000,0000000d,0000000b,ffffffe2
11:47:38:728,0,225.717955,0000000c,000000c2,00000365,00000000,00000000,00000009,00000000
11:47:38:853,0,225.729144,0000000c,000000d2,00000343,00000000,0000000e,0000000b,0000005a
11:47:38:919,0,225.739974,0000000c,000000e7,00000320,00000000,0000000d,0000000c,ffffffd3
11:47:38:961,0,225.751029,0000000c,000000fe,000002ff,00000000,00000000,00000000,ffffffc4
11:47:39:006,0,225.762203,0000000c,00000118,000002e2,00000000,0000000e,0000000d,ffffffb8
11:47:39:055,0,225.773351,0000000c,00000135,000002cc,00000000,0000000d,0000000c,ffffffa6
11:47:39:096,0,225.784143,0000000c,0000014e,000002c0,00000000,00000009,00000008,00000000
11:47:39:133,0,225.794848,0000000c,0000015e,00000000,00000000,0000000a,0000000b,00000021
11:47:39:186,0,225.806021,0000000c,0000016d,000002c4,00000000,0000000b,00000009,ffffffa6
11:47:39:226,0,225.816698,0000000c,0000017d,000002d0,00000000,0000000d,00000008,00000000
11:47:39:274,0,225.827480,0000000c,0000018a,000002e0,00000000,00000000,00000009,00000000
11:47:39:301,0,225.838493,0000000c,00000197,000002f5,00000000,00000000,00000000,00000000
11:47:39:347,0,225.849472,0000000c,000001a3,00000307,00000000,0000000b,00000000,0000004b
11:47:39:400,0,225.860525,0000000c,000001af,00000316,00000000,0000000c,0000000a,00000012
11:47:39:440,0,225.871267,0000000c,000001bb,00000322,00000000,0000000a,00000000,0000002d
11:47:39:485,0,225.882282,0000000c,000001c8,0000032d,00000000,00000009,00000006,ffffffa6
11:47:39:521,0,225.893253,0000000c,000001da,00000335,00000000,00000008,00000007,0000000c
11:47:39:570,0,225.904092,0000000c,000001ed,00000339,00000000,00000009,00000008,00000048
11:47:39:619,0,225.915195,0000000c,00000200,0000033a,00000000,0000000b,00000007,0000005a
11:47:39:659,0,225.926088,0000000c,00000215,00000000,00000000,00000008,00000006,00000048
11:47:39:696,0,225.937013,0000000c,00000229,00000339,00000000,00000009,00000000,ffffffa6
11:47:39:733,0,225.947944,0000000c,0000023f,00000335,00000000,00000005,00000007,00000046
11:47:39:777,0,225.959010,0000000c,00000252,00000331,00000000,00000009,00000009,0000004d
11:47:39:829,0,225.969997,0000000c,00000262,0000032d,00000000,00000008,00000007,00000045
11:47:42:741,0,225.980910,0000000c,0000026f,0000032a,00000000,00000000,00000004,ffffffa6
11:47:42:784,0,225.991794,0000000c,00000277,00000000,00000000,00000000,00000008,ffffffe5
11:47:42:876,0,230.094665,0000000d,000000b6,000003c5,00000000,00000009,00000009,0000005a
11:47:42:897,0,230.103691,0000000d,000000e1,000003b4,00000000,00000000,00000000,00000000
11:47:42:933,0,230.114825,0000000d,0000010b,000003aa,00000000,0000000d,00000000,00000000
11:47:42:980,0,230.126081,0000000d,0000013f,0000039f,00000000,0000000e,0000000d,00000000
11:47:43:023,0,230.136581,0000000d,00000172,0000039a,00000000,0000000d,00000008,00000016
11:47:43:068,0,230.147756,0000000d,000001a5,00000397,00000000,00000000,0000000b,ffffffb8
11:47:43:133,0,230.158760,0000000d,000001d8,00000395,00000000,00000011,0000000a,ffffffa6
11:47:43:185,0,230.169701,0000000d,00000208,00000394,00000000,0000000e,0000000c,ffffffc3
11:47:44:529,0,231.034016,0000000e,00000072,000003ec,00000000,0000000a,00000007,0000005a
11:47:44:565,0,231.054756,0000000e,000000dc,000003c8,00000000,00000009,00000000,00000000
11:47:44:605,0,231.065713,0000000e,0000012b,000003b7,00000000,0000000a,00000000,0000003d
11:47:44:667,0,231.076884,0000000e,00000184,000003a7,00000000,0000001a,00000009,00000052
11:47:44:717,0,231.087522,0000000e,000001e5,0000039f,00000000,00000016,00000007,ffffffa6
11:47:44:809,0,231.864037,0000000f,00000059,00000355,00000000,00000009,00000008,0000005a
11:47:44:860,0,231.873825,0000000f,0000007a,00000340,00000000,0000000e,0000000b,00000000
11:47:44:895,0,231.884765,0000000f,000000ab,00000325,00000000,00000000,00000008,00000000
11:48:02:316,1,231.895902,0000000f,000000f2,0000030b,00000000,0000000f,0000000b,0000003f
11:48:02:360,1,231.906691,0000000f,00000147,000002f3,00000000,00000011,00000008,0000005a
11:48:02:404,1,231.917642,0000000f,000001a3,000002e9,00000000,0000000f,00000009,00000000
11:48:02:449,1,231.928937,0000000f,000001fe,000002eb,00000000,00000019,0000000d,ffffffb4
11:48:02:497,1,231.939378,0000000f,0000025b,000002f3,00000000,0000000d,00000007,00000017
11:48:02:565,1,233.046102,00000010,00000283,000000be,00000000,0000000b,00000009,ffffffa6
11:48:02:590,1,233.055160,00000010,00000000,000000c0,00000000,00000000,00000000,0000005a
11:48:02:644,1,233.065940,00000010,00000285,000000c3,00000000,0000000d,00000008,ffffffb7
11:48:26:017,1,249.749222,00000011,000002bd,00000059,00000000,0000001e,00000000,ffffffff
11:48:26:105,1,249.780492,00000011,000002bc,00000052,00000000,00000012,00000000,00000001
11:48:26:196,1,267.997867,00000012,0000013e,000002dd,00000000,00000007,00000004,0000002d
11:48:26:256,1,268.062363,00000012,0000013d,000002db,00000000,00000009,00000007,0000005a
11:48:26:313,1,268.073417,00000012,0000013c,00000000,00000000,00000000,00000008,ffffffa6
11:48:26:408,1,271.982793,00000013,00000151,000000be,00000000,0000000a,00000007,00000040
11:48:26:469,1,272.013842,00000013,00000153,00000000,00000000,0000000e,00000006,0000000f
11:48:26:552,1,273.363050,00000014,00000250,00000071,00000000,0000000c,00000007,00000000
11:48:31:278,1,275.106251,00000015,00000033,000004c1,00000000,00000009,00000006,ffffffb3
11:48:31:334,1,275.115932,00000015,00000000,000004c0,00000000,0000000b,00000009,00000000
11:48:31:363,1,275.126887,00000015,00000032,00000000,00000000,0000000c,00000000,00000000
11:48:31:408,1,275.170771,00000015,00000031,000004c1,00000000,0000000d,00000000,00000000
11:48:31:473,1,275.181572,00000015,00000030,000004c2,00000000,00000009,00000008,ffffffa6
11:48:31:506,1,275.192531,00000015,0000002f,000004c3,00000000,00000000,00000000,00000000
11:48:31:695,1,278.590609,00000017,00000153,000000a7,00000000,00000009,00000008,0000001b
11:48:31:842,1,278.612909,00000017,000000e9,000000b4,00000000,0000000c,00000005,0000000a
11:48:31:982,1,278.624036,00000017,00000154,000000bf,00000000,0000000d,00000006,fffffff9
11:48:32:091,1,278.634994,00000017,00000155,000000c7,00000000,0000000c,00000009,ffffffef
11:48:32:185,1,278.646096,00000017,00000000,000000d0,00000000,0000000b,00000008,00000019
11:48:32:343,1,278.657180,00000017,00000156,000000d8,00000000,0000000e,00000009,00000013
11:48:32:465,1,278.668115,00000017,00000157,000000e0,00000000,00000009,00000007,00000012
11:48:32:546,1,278.679050,00000017,00000000,000000e7,00000000,0000000c,00000006,00000000
11:48:32:648,1,278.690233,00000017,000000eb,000000f1,00000000,0000000e,0000000b,00000019
11:48:32:750,1,278.701113,00000017,00000155,000000fd,00000000,0000000d,00000009,0000002d
11:48:32:890,1,278.712020,00000017,00000154,00000107,00000000,0000000e,0000000a,00000014
11:48:33:092,1,278.722748,00000017,00000153,00000112,00000000,0000000f,0000000d,0000000c
11:48:33:228,1,278.733777,00000017,00000151,0000011f,00000000,0000000e,0000000b,00000014
