12:02:07:814,0,884.170608,0000010c,000001c0,000002a6,00000000,0000000e,0000000c,ffffffce
12:02:07:919,0,884.213062,0000010c,00000000,000002a7,00000000,00000009,00000008,00000000
12:02:07:994,0,885.589648,0000010d,0000003c,000002d1,00000000,0000000a,0000000a,ffffffd9
12:02:08:135,0,885.597150,0000010d,0000003d,000002ce,00000000,00000009,00000009,00000016
12:02:08:188,0,885.607986,0000010d,0000003e,000002c6,00000000,0000000d,00000008,ffffffa6
12:02:08:242,0,885.619152,0000010d,0000003d,000002b8,00000000,0000000e,00000009,ffffffee
12:02:08:354,0,885.629945,0000010d,0000003c,000002a5,00000000,0000000c,00000000,0000000c
12:02:08:401,0,885.640837,0000010d,00000038,00000290,00000000,0000000f,00000000,fffffff5
12:02:08:448,0,885.651934,0000010d,00000034,00000279,00000000,0000000c,00000000,ffffffea
12:02:08:564,0,885.662681,0000010d,00000031,0000025f,00000000,0000000e,00000000,00000000
12:02:08:620,0,885.673649,0000010d,0000002e,00000248,00000000,0000000c,00000008,ffffffea
12:02:08:679,0,885.684687,0000010d,0000002a,0000022e,00000000,00000010,00000007,00000000
12:02:08:813,0,885.695599,0000010d,00000024,00000217,00000000,0000000b,00000009,ffffffec
12:02:08:861,0,885.706485,0000010d,00000023,00000203,00000000,00000015,00000005,fffffffe
12:02:08:908,0,885.717319,0000010d,0000001f,000001ef,00000000,0000000e,0000000a,00000008
12:02:09:007,0,885.728268,0000010d,0000001e,000001df,00000000,00000000,00000000,fffffff8
12:02:09:060,0,885.739116,0000010d,0000001d,000001cf,00000000,00000015,00000003,ffffffff
12:02:09:113,0,885.750155,0000010d,0000001e,000001be,00000000,0000000e,00000009,0000000b
12:02:09:242,0,885.761074,0000010d,0000001f,000001af,00000000,0000000c,00000000,ffffffee
12:02:09:300,0,885.771998,0000010d,00000023,000001a0,00000000,0000000f,00000008,fffffff8
12:02:09:344,0,885.782984,0000010d,00000028,00000191,00000000,00000000,00000009,00000000
12:02:09:458,0,885.794154,0000010d,00000032,00000182,00000000,00000010,0000000c,0000005a
12:02:09:496,0,885.805501,0000010d,0000003f,00000178,00000000,0000000f,00000000,ffffffc4
12:02:09:555,0,885.816455,0000010d,0000004d,00000170,00000000,00000011,0000000e,0000005a
12:02:09:676,0,885.827099,0000010d,00000061,00000169,00000000,0000000f,0000000d,ffffffcc
12:02:09:731,0,885.838374,0000010d,00000077,00000165,00000000,00000010,0000000f,ffffffa6
12:02:09:778,0,885.849341,0000010d,00000092,00000160,00000000,00000000,0000000b,ffffffd3
12:02:09:891,0,885.860157,0000010d,000000aa,0000015b,00000000,0000000f,0000000c,00000000
12:02:09:946,0,885.871210,0000010d,000000c3,00000156,00000000,00000015,0000000e,ffffffed
12:02:09:995,0,885.882142,0000010d,000000dd,00000150,00000000,00000010,0000000d,ffffffce
12:02:10:110,0,885.893099,0000010d,000000f7,00000149,00000000,00000011,00000000,0000005a
12:02:10:166,0,885.904021,0000010d,00000110,00000140,00000000,00000010,0000000e,ffffffa6
12:02:10:285,0,885.915094,0000010d,00000126,0000013b,00000000,00000011,0000000d,ffffffc0
12:02:10:338,0,885.925847,0000010d,0000013b,00000136,00000000,0000000f,0000000f,ffffffe0
12:02:10:391,0,885.937005,0000010d,0000014e,00000133,00000000,0000000d,0000000c,ffffffd3
12:02:10:494,0,885.947892,0000010d,00000162,00000132,00000000,0000000f,0000000d,00000000
12:02:10:524,0,885.958856,0000010d,00000174,00000000,00000000,00000000,0000000f,ffffffe2
12:02:10:577,0,885.969865,0000010d,00000188,00000134,00000000,0000000d,0000000e,ffffffc4
12:02:10:623,0,885.980646,0000010d,00000199,00000137,00000000,00000010,00000000,ffffffca
12:02:10:733,0,885.991513,0000010d,000001ac,0000013d,00000000,0000000f,00000000,ffffffc4
12:02:10:786,0,886.002772,0000010d,000001be,00000146,00000000,00000017,00000009,fffffffd
12:02:10:904,0,886.013768,0000010d,000001cd,0000014f,00000000,00000019,0000000f,fffffff1
12:02:10:957,0,886.024095,0000010d,000001da,0000015c,00000000,00000010,0000000e,ffffffe7
12:02:11:010,0,886.035133,0000010d,000001e5,00000168,00000000,0000000f,0000000b,ffffffd3
12:02:11:157,0,886.045938,0000010d,000001ec,00000174,00000000,0000000e,0000000c,ffffffe2
12:02:11:225,0,886.056600,0000010d,000001f1,0000017f,00000000,00000017,00000009,fffffffd
12:02:11:300,0,886.404035,0000010e,00000270,00000169,00000000,0000000c,00000000,00000000
12:02:11:483,0,886.424510,0000010e,00000000,0000016b,00000000,00000010,0000000a,0000005a
12:02:11:545,0,886.435493,0000010e,00000000,0000016f,00000000,0000000f,0000000c,ffffffc0
12:02:11:611,0,886.446278,0000010e,00000272,0000017a,00000000,00000000,0000000b,ffffffcf
12:02:11:761,0,886.457081,0000010e,00000274,00000185,00000000,00000012,0000000d,00000000
12:02:11:820,0,886.468192,0000010e,00000277,00000195,00000000,0000000e,0000000c,ffffffd3
12:02:11:891,0,886.478996,0000010e,00000278,000001a5,00000000,00000010,0000000d,ffffffdb
12:02:12:009,0,886.489981,0000010e,00000277,000001b9,00000000,0000000f,0000000c,ffffffc3
12:02:12:055,0,886.500886,0000010e,00000272,000001d2,00000000,00000010,0000000f,ffffffa6
12:02:12:173,0,886.511655,0000010e,0000026c,000001ef,00000000,0000000c,0000000c,ffffffe2
12:02:12:227,0,886.522722,0000010e,00000265,00000212,00000000,00000010,0000000f,0000005a
12:02:12:274,0,886.533634,0000010e,00000260,0000022e,00000000,0000000f,0000000d,ffffffce
12:02:12:385,0,886.544567,0000010e,0000025e,0000024a,00000000,00000010,00000000,ffffffba
12:02:12:432,0,886.555560,0000010e,0000025f,00000262,00000000,0000000e,00000000,ffffffcc
12:02:12:486,0,886.566494,0000010e,00000262,0000027d,00000000,00000011,0000000c,ffffffba
12:02:12:602,0,886.577406,0000010e,00000269,00000296,00000000,00000000,0000000f,ffffffb5
12:02:12:661,0,886.588312,0000010e,00000270,000002ac,00000000,0000000f,0000000c,ffffffc3
12:02:12:724,0,886.599273,0000010e,00000277,000002c0,00000000,0000000e,0000000d,ffffffa6
12:02:12:831,0,886.610098,0000010e,0000027c,000002d2,00000000,0000000d,00000009,00000000
12:02:12:890,0,886.621144,0000010e,00000281,000002e2,00000000,0000000e,0000000d,0000003c
12:02:12:935,0,886.632086,0000010e,00000286,000002f4,00000000,00000000,0000000c,ffffffc4
12:02:13:049,0,886.642790,0000010e,0000028a,00000302,00000000,0000000f,00000009,ffffffaf
12:02:13:096,0,886.653832,0000010e,0000028c,0000030e,00000000,00000000,0000000d,ffffffa6
12:02:13:164,0,886.664603,0000010e,0000028f,0000031a,00000000,0000000b,0000000b,ffffffd3
12:02:13:296,0,886.675408,0000010e,00000292,00000326,00000000,00000009,00000006,0000005a
12:02:13:350,0,886.686533,0000010e,00000291,0000032c,00000000,0000000f,00000007,ffffffa6
12:02:13:495,0,887.580566,0000010f,000001e0,00000347,00000000,0000000e,00000009,0000004e
12:02:13:526,0,887.590126,0000010f,000001df,00000000,00000000,0000000f,00000000,00000051
12:02:13:578,0,887.601234,0000010f,000001de,00000348,00000000,0000000d,0000000c,ffffffc4
12:02:13:615,0,887.612127,0000010f,000001dc,0000034c,00000000,0000000f,00000000,ffffffa6
12:02:13:726,0,887.623081,0000010f,000001da,00000355,00000000,00000010,00000000,0000004b
12:02:13:778,0,887.633667,0000010f,000001d7,00000365,00000000,00000009,00000009,0000005a
12:02:13:826,0,887.644697,0000010f,000001d3,0000037c,00000000,0000000a,00000000,00000000
12:02:13:937,0,887.655477,0000010f,000001d0,00000394,00000000,00000009,00000000,0000005a
12:02:13:989,0,887.666738,0000010f,000001cc,000003ac,00000000,0000000b,0000000b,00000024
12:02:14:107,0,887.677360,0000010f,000001c9,000003c2,00000000,00000006,00000005,0000002d
12:02:14:176,0,887.688464,0000010f,000001c7,000003d5,00000000,0000000c,00000009,fffffff4
