tracking_id,time_period,X_start,x_stop,y_start,y_stop,mid_stroke_pressure,mid_stroke_area_covered,mid_finger_width,X_length_of_trajectory,Y_length_of_trajectory,Distance_EndToEnd,Direction,X_speed,Y_speed,mid_trajectory_speed,absolute_velocity,velocity_angle,finger_orient_change
0000000c,0.205,173,182,934,896,0.0,224.62387473167024,6.5,177.5,915.0,39.05124837953327,-4.222222222222222,865.8536585365854,4463.414634146342,190.49389453430865,4546.622125744882,1.3791871305601544,-3
0000000c,0.266,173,194,934,869,0.0,0.0,0.0,183.5,901.5,68.30812543175226,-3.0952380952380953,689.8496240601503,3389.097744360902,256.79746402914384,3458.594515789338,1.3699899935586837,11
0000000c,0.391,173,210,934,835,0.0,241.90263432641407,7.0,191.5,884.5,105.6882207249228,-2.675675675675676,489.769820971867,2262.148337595908,270.302354795199,2314.560342445784,1.3575806737796663,16
0000000c,0.457,173,231,934,800,0.0,245.04422698000388,6.5,202.0,867.0,146.01369798755184,-2.310344827586207,442.01312910284463,1897.155361050328,319.5048096007699,1947.9666501922688,1.3418925732027356,-2
0000000c,0.499,173,254,934,767,0.0,0.0,0.0,213.5,850.5,185.60711193270586,-2.0617283950617282,427.8557114228457,1704.4088176352705,371.9581401457031,1757.2905074090652,1.3248496097593936,-1
0000000c,0.544,173,280,934,738,0.0,285.88493147667117,7.0,226.5,836.0,223.3047245357787,-1.8317757009345794,416.360294117647,1536.764705882353,410.48662598488727,1592.168852780197,1.306215077567656,0
0000000c,0.593,173,309,934,716,0.0,245.04422698000388,6.5,241.0,825.0,256.9435735720977,-1.6029411764705883,406.4080944350759,1391.231028667791,433.29439050943967,1449.3761811035772,1.2865833596969762,1
0000000c,0.634,173,334,934,704,0.0,113.09733552923255,4.5,253.5,819.0,280.7507791618752,-1.4285714285714286,399.8422712933754,1291.7981072555206,442.8245728105287,1352.2633588994381,1.2706251559647845,11
0000000c,0.671,173,350,934,0,0.0,172.78759594743863,5.0,261.5,467.0,950.6234796174562,-5.27683615819209,389.7168405365126,695.9761549925483,1416.7264971944205,797.6603438281066,1.0603406079036701,13
0000000c,0.724,173,365,934,708,0.0,155.50883635269474,5.5,269.0,821.0,296.54679226051326,-1.1770833333333333,371.5469613259669,1133.9779005524863,409.5950169344106,1193.2950278166686,1.2541701784946218,1
0000000c,0.764,173,381,934,720,0.0,163.36281798666926,6.5,277.0,827.0,298.4292210893565,-1.0288461538461537,362.565445026178,1082.4607329842931,390.6141637295242,1141.5668795037475,1.247595447091725,11
0000000c,0.812,173,394,934,736,0.0,0.0,0.0,283.5,835.0,296.7237772744207,-0.8959276018099548,349.13793103448273,1028.3251231527092,365.42337102761167,1085.9787538410103,1.2434872856253183,11
0000000c,0.839,173,407,934,757,0.0,0.0,0.0,290.0,845.5,293.4024539774676,-0.7564102564102564,345.6495828367104,1007.7473182359953,349.7049511054441,1065.377065421925,1.2403780255606087,11
0000000c,0.885,173,419,934,775,0.0,0.0,5.5,296.0,854.5,292.91124935720717,-0.6463414634146342,334.4632768361582,965.5367231638418,330.9731631154883,1021.8252528343336,1.237330973478312,15
0000000c,0.938,173,431,934,790,0.0,188.49555921538757,6.0,302.0,862.0,295.4657340538831,-0.5581395348837209,321.9616204690832,918.9765458422175,314.99545208303107,973.7438969581126,1.2338114939841855,12
0000000c,0.978,173,443,934,802,0.0,0.0,5.0,308.0,868.0,300.53951487283666,-0.4888888888888889,314.9284253578732,887.5255623721881,307.3001174568882,941.7438807671958,1.2298173732985471,13
0000000c,1.023,173,456,934,813,0.0,84.82300164692441,4.5,314.5,873.5,307.7823906593748,-0.4275618374558304,307.4291300097752,853.8611925708701,300.8625519641983,907.5194797673028,1.2252002078639284,1
0000000c,1.059,173,474,934,821,0.0,87.96459430051421,4.0,323.5,877.5,321.51205265121865,-0.3754152823920266,305.47686496694996,828.6118980169972,303.59967200303936,883.1272799349857,1.2175947122720727,11
0000000c,1.108,173,493,934,825,0.0,113.09733552923255,4.5,333.0,879.5,338.0547292968995,-0.340625,300.54151624548734,793.7725631768952,305.10354629684065,848.7638570530407,1.2088520517464874,15
0000000c,1.157,173,512,934,826,0.0,120.95131716320702,5.5,342.5,880.0,355.78785814021256,-0.3185840707964602,296.0242005185825,760.5877268798617,307.50895258445337,816.1642099313968,1.1996308776052786,16
0000000c,1.197,173,533,934,0,0.0,75.39822368615503,4.0,353.0,467.0,1000.9775222251496,-2.5944444444444446,294.9039264828738,390.14202172096907,836.2385315164157,489.0594268261694,0.9235371215839289,15
0000000c,1.234,173,553,934,825,0.0,0.0,4.5,363.0,879.5,395.32391781929914,-0.2868421052631579,294.1653160453809,712.7228525121556,320.3597389135325,771.0428636963983,1.1793603566042028,1
0000000c,1.271,173,575,934,821,0.0,54.97787143782138,2.5,374.0,877.5,417.5799324680246,-0.2810945273631841,294.2564909520063,690.4012588512983,328.5444000535206,750.493691306493,1.167900545843121,15
0000000c,1.315,173,594,934,817,0.0,127.23450247038662,4.5,383.5,875.5,436.95537529592195,-0.27790973871733965,291.63498098859316,665.7794676806084,332.2854564988,726.851609148175,1.1579365816482916,15
0000000c,1.367,173,610,934,813,0.0,87.96459430051421,4.0,391.5,873.5,453.4423888433899,-0.2768878718535469,286.39356254572056,638.9904901243599,331.70620983422816,700.235759681694,1.1494428639653784,15
0000000c,4.279,173,623,934,810,0.0,0.0,0.0,398.0,872.0,466.7718928984478,-0.27555555555555555,93.01238607151204,203.78593129235804,109.08434047638416,224.00895016808968,1.1426146991914194,1
0000000c,4.322,173,631,934,0,0.0,0.0,0.0,402.0,467.0,1040.249969959144,-2.039301310043668,93.0124942156409,108.05182785747338,240.68717490956593,142.5711106204749,0.8600577536369971,-3
0000000d,0.021,182,225,965,948,0.0,127.23450247038662,4.5,203.5,956.5,46.238512086787566,-0.3953488372093023,9690.476190476189,45547.619047619046,2201.833908894646,46567.05841799775,1.361167121369285,-5
0000000d,0.057,182,267,965,938,0.0,127.23450247038662,11.0,224.5,951.5,89.1852005660132,-0.3176470588235294,3938.59649122807,16692.98245614035,1564.6526415090034,17151.332473068196,1.3390906715370168,-5
0000000d,0.104,182,319,965,927,0.0,413.1194339470578,11.5,250.5,946.0,142.1724305201258,-0.2773722627737226,2408.653846153846,9096.153846153846,1367.0426011550558,9409.656111861428,1.3119382724042365,-5
0000000d,0.147,182,370,965,922,0.0,290.59732045705584,11.0,276.0,943.5,192.85486771144772,-0.22872340425531915,1877.5510204081634,6418.367346938776,1311.9378755880798,6687.349043865262,1.286208760721832,-4
0000000d,0.192,182,421,965,919,0.0,127.23450247038662,4.5,301.5,942.0,243.38652386687312,-0.19246861924686193,1570.3125,4906.25,1267.638145139964,5151.424114762465,1.2610356055018692,-16
0000000d,0.257,182,472,965,917,0.0,394.269878025519,13.0,327.0,941.0,293.945573193406,-0.16551724137931034,1272.373540856031,3661.47859922179,1143.7570941377664,3876.255920347581,1.2363480421721633,-15
0000000d,0.309,182,520,965,916,0.0,391.1282853719292,11.5,351.0,940.5,341.5333073069155,-0.14497041420118342,1135.9223300970873,3043.6893203883496,1105.2857841647751,3248.748100277904,1.2135996321395397,-17
0000000e,0.036,114,220,1004,968,0.0,109.95574287564276,9.5,167.0,986.0,111.94641575325224,-0.33962264150943394,4638.88888888889,27388.88888888889,3109.6226598125622,27778.9583082476,1.4030173743347112,-5
0000000e,0.076,114,299,1004,951,0.0,109.95574287564276,10.0,206.5,977.5,192.4421991144354,-0.2864864864864865,2717.105263157895,12861.842105263158,2532.13419887415,13145.70817231999,1.3626041703743565,-2
0000000e,0.138,114,388,1004,935,0.0,477.5220833456485,18.0,251.0,969.5,282.55441953719287,-0.2518248175182482,1818.8405797101448,7025.362318840579,2047.4957937477743,7256.989511180612,1.3174623240793384,0
0000000e,0.188,114,485,1004,927,0.0,351.8583772020568,16.0,299.5,965.5,378.90632087628205,-0.20754716981132076,1593.0851063829787,5135.63829787234,2015.459153597245,5377.053178345215,1.270006406817184,-15
0000000f,0.051,89,122,853,832,0.0,354.9999698556466,11.5,105.5,842.5,39.11521443121589,-0.6363636363636364,2068.6274509803925,16519.607843137255,766.9649888473705,16648.62345126442,1.4462222102006599,-5
0000000f,0.086,89,171,853,805,0.0,113.09733552923255,4.5,130.0,829.0,95.01578816175763,-0.5853658536585366,1511.6279069767443,9639.534883720931,1104.8347460669493,9757.33835139602,1.4152476679353114,-5
0000000f,17.507,89,242,853,779,0.0,372.2787294503905,12.0,165.5,816.0,169.95587662684687,-0.48366013071895425,9.45336151253784,46.60992745758839,9.707881226186489,47.558925360949694,1.3706920231283404,-2
0000000f,17.551,89,327,853,755,0.0,326.7256359733385,13.0,208.0,804.0,257.3868683519033,-0.4117647058823529,11.851176571135548,45.809355592273945,14.665082807355894,47.31751732603511,1.317640275852529,0
