tracking_id,time_period,X_start,x_stop,y_start,y_stop,mid_stroke_pressure,mid_stroke_area_covered,mid_finger_width,X_length_of_trajectory,Y_length_of_trajectory,Distance_EndToEnd,Direction,X_speed,Y_speed,mid_trajectory_speed,absolute_velocity,velocity_angle,finger_orient_change
0000010d,0.141,60,61,721,718,0.0,284.3141351498763,9.5,60.5,719.5,3.1622776601683795,-3.0,429.0780141843972,5102.836879432624,22.427501135945956,5120.844867827389,1.486907495988859,14
0000010d,0.194,60,62,721,710,0.0,320.44245066615895,11.5,61.0,715.5,11.180339887498949,-5.5,314.4329896907216,3688.144329896907,57.6306179767987,3701.5235651224148,1.48574692097633,3
0000010d,0.248,60,61,721,696,0.0,354.99996985564667,12.0,60.5,708.5,25.019992006393608,-25.0,243.95161290322582,2856.8548387096776,100.88706454190971,2867.2516385725517,1.4856113021317237,-1
0000010d,0.36,60,60,721,677,0.0,157.07963267948966,11.0,60.0,699.0,44.0,0,166.66666666666669,1941.6666666666667,122.22222222222223,1948.8066148856901,1.4851693045719494,13
0000010d,0.407,60,56,721,656,0.0,157.07963267948966,12.5,58.0,688.5,65.12296062065974,16.25,142.5061425061425,1691.6461916461917,160.00727425223525,1697.6380174710525,1.486753652842933,-2
0000010d,0.454,60,52,721,633,0.0,157.07963267948966,11.0,56.0,677.0,88.36288813749809,11.0,123.34801762114537,1491.1894273127753,194.63191219713235,1496.2822733630405,1.4882663417740953,-1
0000010d,0.57,60,49,721,607,0.0,157.07963267948966,12.0,54.5,664.0,114.5294721894762,10.363636363636363,95.6140350877193,1164.9122807017545,200.92889857802842,1168.8296135175215,1.488901588495841,13
0000010d,0.626,60,46,721,584,0.0,307.8760800517997,11.0,53.0,652.5,137.71347065556077,9.785714285714286,84.66453674121406,1042.332268370607,219.9895697373175,1045.7650986087742,1.4897482036092236,-1
0000010d,0.685,60,42,721,558,0.0,333.0088212805181,13.0,51.0,639.5,163.99085340347492,9.055555555555555,74.45255474452554,933.5766423357663,239.4027056985035,936.5407252345783,1.4912149504190335,13
0000010d,0.819,60,36,721,535,0.0,312.58846903218443,10.5,48.0,628.0,187.5419952970534,7.75,58.60805860805861,766.7887667887668,228.98900524670748,769.0253034895819,1.4945115275469958,-1
0000010d,0.867,60,35,721,515,0.0,322.0132469929538,15.5,47.5,618.0,207.51144546747295,8.24,54.786620530565166,712.80276816609,239.34422775948437,714.9051406266434,1.4940863052274465,-2
0000010d,0.914,60,31,721,495,0.0,376.99111843077515,12.0,45.5,608.0,227.85302280198084,7.793103448275862,49.78118161925602,665.2078774617067,249.29214748575583,667.0679772560802,1.4961000347836098,13
0000010d,1.013,60,30,721,479,0.0,157.07963267948966,5.0,45.0,600.0,243.85241438214223,8.066666666666666,44.42250740375124,592.3000987166831,240.72301518474063,593.9636067166311,1.4959364790841299,-2
0000010d,1.066,60,29,721,463,0.0,256.0398012675681,15.5,44.5,592.0,259.8557292037257,8.32258064516129,41.74484052532833,555.3470919324577,243.76710056634678,556.9138391423962,1.495768507137025,-2
