tracking_id,time_period,X_start,x_stop,y_start,y_stop,mid_stroke_pressure,mid_stroke_area_covered,mid_finger_width,X_length_of_trajectory,Y_length_of_trajectory,Distance_EndToEnd,Direction,X_speed,Y_speed,mid_trajectory_speed,absolute_velocity,velocity_angle,finger_orient_change
000000a8,0:00:00.111000,277,278,175,179,0,282.743338823,7,277,177,4.12310562562,4,0,0,3.71450957263e-05,0.0,0.0,0
000000a9,0:00:00.043000,408,406,443,0,0,392.699081699,11,407,221,443.00451465,221,0,0,0.0103024305732,0.0,0.0,13
000000ab,0:00:00.054000,143,144,392,0,0,0.0,11,143,196,392.001275508,-392,0,0,0.00725928287978,0.0,0.0,-1
000000ac,0:00:00.103000,36,37,381,382,0,50.2654824574,6,36,381,1.41421356237,1,0,0,1.37302287609e-05,0.0,0.0,3
000000ac,0:00:00.168000,36,39,381,384,0,50.2654824574,2,37,382,4.24264068712,1,0,0,2.52538136138e-05,0.0,0.0,-12
000000ac,0:00:00.219000,36,42,381,386,0,50.2654824574,2,39,383,7.81024967591,0,0,0,3.56632405293e-05,0.0,0.0,-2
000000ac,0:00:00.257000,36,43,381,388,0,50.2654824574,2,39,384,9.89949493661,1,0,0,3.8519435551e-05,0.0,0.0,-14
000000ac,0:00:00.315000,36,46,381,393,0,50.2654824574,9,41,387,15.6204993518,1,0,0,4.95888868312e-05,0.0,0.0,-2
000000ac,0:00:00.357000,36,49,381,398,0,50.2654824574,8,42,389,21.400934559,1,0,0,5.99465954035e-05,0.0,0.0,-2
000000ac,0:00:00.413000,36,52,381,404,0,50.2654824574,7,44,392,28.0178514522,1,0,0,6.78398340248e-05,0.0,0.0,-1
000000ac,0:00:00.481000,36,55,381,409,0,309.446876379,9,45,395,33.8378486314,1,0,0,7.03489576536e-05,0.0,0.0,3
000000ac,0:00:00.552000,36,59,381,417,0,295.309709437,8,47,399,42.7200187266,1,0,0,7.73913382728e-05,0.0,0.0,-15
000000ac,0:00:00.604000,36,63,381,426,0,50.2654824574,9,49,403,52.4785670536,1,0,0,8.68850447907e-05,0.0,0.0,-15
000000ac,0:00:00.644000,36,68,381,438,0,50.2654824574,2,52,409,65.3681879816,1,0,0,0.000101503397487,0.0,0.0,-16
000000ac,0:00:00.697000,36,72,381,452,0,356.570766182,9,54,416,79.605276207,1,0,0,0.000114211300154,0.0,0.0,-14
000000ac,0:00:00.757000,36,75,381,463,0,50.2654824574,2,55,422,90.8019823572,2,0,0,0.000119949778543,0.0,0.0,-15
000000ac,0:00:00.856000,36,76,381,475,0,490.08845396,12,56,428,102.156742313,2,0,0,0.000119341988683,0.0,0.0,-17
000000ac,0:00:00.913000,36,78,381,489,0,50.2654824574,9,57,435,115.879247495,2,0,0,0.000126921410181,0.0,0.0,-16
000000ac,0:00:00.970000,36,0,381,505,0,356.570766182,9,18,443,129.120099133,-4,0,0,0.00013311350426,0.0,0.0,-15
000000ac,0:00:01.017000,36,0,381,519,0,336.150413934,8,18,450,142.618371888,-4,0,0,0.00838931599342,0.0,0.0,-16
000000ac,0:00:01.079000,36,77,381,536,0,50.2654824574,9,56,458,160.330907813,3,0,0,0.00202950516218,0.0,0.0,-16
000000ac,0:00:01.145000,36,76,381,557,0,50.2654824574,2,56,469,180.488226763,4,0,0,0.00124474639147,0.0,0.0,-16
000000ac,0:00:01.240000,36,73,381,578,0,50.2654824574,9,54,479,200.444506036,5,0,0,0.000835185441816,0.0,0.0,-16
000000ac,0:00:01.291000,36,70,381,600,0,315.730061686,8,53,490,221.623554705,6,0,0,0.000761592971494,0.0,0.0,-15
000000ac,0:00:01.351000,36,67,381,625,0,285.884931477,9,51,503,245.961379082,7,0,0,0.00070074466975,0.0,0.0,-2
000000ac,0:00:01.399000,36,65,381,646,0,336.150413934,9,50,513,266.582069915,9,0,0,0.000668125488508,0.0,0.0,-14
000000ac,0:00:01.454000,36,63,381,670,0,50.2654824574,2,49,525,290.258505474,10,0,0,0.000639335915141,0.0,0.0,-15
