@relation user1_LineAngrybirds

@attribute tracking_id {20.0,21.0,22.0,0000002c,2.0,0000002e,31.0,32.0,33.0,34.0,0.0,36.0,37.0,38.0,39.0,0000003a,0000003b,0000003c,3.0,0000003e,40.0,41.0,42.0,43.0,44.0,45.0,47.0,49.0,0000004a,0000004b,0000004c,0000004e,50.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,0000005a,0000005c,5.0,0000005e,60.0,62.0,63.0,65.0,66.0,67.0,68.0}
@attribute time_period numeric
@attribute X_start numeric
@attribute x_stop numeric
@attribute y_start numeric
@attribute y_stop numeric
@attribute mid_stroke_pressure numeric
@attribute mid_stroke_area_covered numeric
@attribute mid_finger_width numeric
@attribute X_length_of_trajectory numeric
@attribute Y_length_of_trajectory numeric
@attribute Distance_EndToEnd numeric
@attribute Direction numeric
@attribute X_speed numeric
@attribute Y_speed numeric
@attribute mid_trajectory_speed numeric
@attribute absolute_velocity numeric
@attribute velocity_angle numeric
@attribute finger_orient_change numeric

@data
20.0,0.125,179,244,973,957,0,282.743339,7.5,211.5,965,66.940272,-0.246154,1692,7720,535.522175,7903.243891,1.355037,0
20.0,0.194,179,282,973,953,0,169.646003,6,230.5,963,104.923782,-0.194175,1188.14433,4963.917526,540.844236,5104.132066,1.33586,10
20.0,0.243,179,320,973,951,0,0,0,249.5,962,142.705991,-0.156028,1026.748971,3958.847737,587.267455,4089.827484,1.317032,-4
20.0,0.297,179,362,973,954,0,0,0,270.5,963.5,183.983695,-0.103825,910.774411,3244.107744,619.47372,3369.531879,1.297095,-1
20.0,0.346,179,404,973,956,0,0,0,291.5,964.5,225.641308,-0.075556,842.485549,2787.572254,652.142509,2912.102501,1.277296,0
20.0,0.376,179,451,973,960,0,0,0,315,966.5,272.310485,-0.047794,837.765957,2570.478723,724.230012,2703.55556,1.255734,10
20.0,0.421,179,491,973,964,0,0,5.5,335,968.5,312.129781,-0.028846,795.724466,2300.475059,741.400904,2434.206837,1.237783,10
21.0,0.064,654,655,1132,0,0,155.508836,7.5,654.5,566,1132.000442,-1132,10226.5625,8843.75,17687.506902,13520.151428,0.713014,-13
21.0,0.12,654,656,1132,0,0,130.376095,6.5,655,566,1132.001767,-566,5458.333333,4716.666667,9433.348057,7213.899585,0.712636,0
22.0,0.047,531,484,1027,1031,0,113.097336,4.5,507.5,1029,47.169906,-0.085106,10797.87234,21893.617021,1003.615014,24411.565156,1.112606,13
22.0,0.095,531,448,1027,1035,0,113.097336,11,489.5,1031,83.384651,-0.096386,5152.631579,10852.631579,877.733167,12013.709851,1.127526,14
22.0,0.155,531,410,1027,1042,0,113.097336,4.5,470.5,1034.5,121.926207,-0.123967,3035.483871,6674.193548,786.620692,7332.054409,1.14395,12
22.0,0.199,531,378,1027,1049,0,113.097336,10,454.5,1038,154.573607,-0.143791,2283.919598,5216.080402,776.751794,5694.188572,1.158083,10
22.0,0.252,531,349,1027,1054,0,113.097336,11,440,1040.5,183.991848,-0.148352,1746.031746,4128.968254,730.12638,4482.968403,1.170728,14
22.0,67.704,531,702,1027,1235,0,122.522113,7.5,616.5,1131,269.267525,1.216374,9.105814,16.705069,3.977129,19.025645,1.071728,10
22.0,67.749,531,0,1027,1236,0,113.097336,4.5,265.5,1131.5,570.650506,-0.393597,3.918877,16.701354,8.42301,17.154964,1.340321,10
22.0,67.808,531,0,1027,1237,0,113.097336,4.5,265.5,1132,571.017513,-0.39548,3.915467,16.694195,8.421094,17.147217,1.34042,10
22.0,67.853,531,0,1027,1238,0,113.097336,4.5,265.5,1132.5,571.386034,-0.397363,3.91287,16.690493,8.42094,17.143019,1.340518,10
22.0,67.882,531,0,1027,1239,0,120.951317,7,265.5,1133,571.756067,-0.399247,3.911199,16.690728,8.422793,17.142867,1.340616,10
22.0,67.927,531,701,1027,0,0,113.097336,7.5,616,513.5,1040.975024,-6.041176,9.068559,7.559586,15.324908,11.806189,0.694898,10
22.0,67.942,531,700,1027,0,0,113.097336,4.5,615.5,513.5,1040.812183,-6.076923,9.059198,7.557917,15.319128,11.797931,0.695297,10
22.0,67.978,531,0,1027,1240,0,120.951317,7,265.5,1133.5,572.127608,-0.40113,3.905675,16.674512,8.416364,17.125819,1.340714,10
22.0,68.003,531,0,1027,1241,0,113.097336,4.5,265.5,1134,572.500655,-0.403013,3.90424,16.675735,8.418756,17.126682,1.340812,10
22.0,68.024,531,0,1027,1242,0,113.097336,6.5,265.5,1134.5,572.875205,-0.404896,3.903034,16.677937,8.421663,17.128551,1.34091,10
22.0,68.061,531,0,1027,1243,0,113.097336,4.5,265.5,1135,573.251254,-0.40678,3.900912,16.676217,8.42261,17.126393,1.341007,10
22.0,68.105,531,699,1027,1245,0,117.809725,6,615,1136,275.223546,1.297619,9.030174,16.680126,4.041165,18.967621,1.0746,10
22.0,68.14,531,0,1027,1247,0,113.097336,4.5,265.5,1137,574.770389,-0.414313,3.89639,16.686234,8.435139,17.135118,1.341398,0
22.0,68.295,531,0,1027,1248,0,113.097336,4.5,265.5,1137.5,575.153892,-0.416196,3.887547,16.655685,8.421611,17.103358,1.341495,0
22.0,68.375,531,0,1027,1249,0,114.668132,5,265.5,1138,575.538878,-0.418079,3.882998,16.64351,8.417388,17.090468,1.341592,-1
22.0,68.45,531,0,1027,1250,0,113.097336,4.5,265.5,1138.5,575.925342,-0.419962,3.878744,16.632579,8.413811,17.078856,1.341689,-1
22.0,68.512,531,0,1027,1249,0,113.097336,6.5,265.5,1138,575.538878,-0.418079,3.875234,16.610229,8.400556,17.056293,1.341592,10
22.0,68.574,531,0,1027,1248,0,113.097336,7,265.5,1137.5,575.153892,-0.416196,3.87173,16.58792,8.387346,17.033771,1.341495,10
22.0,68.635,531,0,1027,1249,0,113.097336,4.5,265.5,1138,575.538878,-0.418079,3.868289,16.580462,8.385501,17.025727,1.341592,0
22.0,68.665,531,0,1027,1250,0,113.097336,4.5,265.5,1138.5,575.925342,-0.419962,3.866599,16.5805,8.387466,17.02538,1.341689,0
22.0,68.686,531,0,1027,1251,0,113.097336,4.5,265.5,1139,576.313283,-0.421846,3.865417,16.58271,8.390549,17.027264,1.341786,10
22.0,68.748,531,0,1027,1250,0,113.097336,6.5,265.5,1138.5,575.925342,-0.419962,3.861931,16.560482,8.37734,17.004825,1.341689,10
22.0,68.788,531,0,1027,1249,0,113.097336,4.5,265.5,1138,575.538878,-0.418079,3.859685,16.543583,8.36685,16.987858,1.341592,10
22.0,68.856,531,0,1027,1250,0,113.097336,4.5,265.5,1138.5,575.925342,-0.419962,3.855873,16.534507,8.3642,16.978153,1.341689,-1
22.0,68.904,531,0,1027,1249,0,113.097336,6.5,265.5,1138,575.538878,-0.418079,3.853187,16.515732,8.352764,16.959259,1.341592,10
22.0,68.944,531,0,1027,1250,0,113.097336,4.5,265.5,1138.5,575.925342,-0.419962,3.850951,16.513402,8.353524,16.956482,1.341689,0
22.0,69.459,531,0,1027,1251,0,113.097336,4.5,265.5,1139,576.313283,-0.421846,3.822399,16.398163,8.297172,16.837769,1.341786,10
22.0,69.511,531,0,1027,1250,0,113.097336,6.5,265.5,1138.5,575.925342,-0.419962,3.819539,16.378703,8.285384,16.818168,1.341689,10
22.0,69.545,531,0,1027,1249,0,113.097336,4.5,265.5,1138,575.538878,-0.418079,3.817672,16.363506,8.275777,16.802944,1.341592,10
22.0,69.56,531,0,1027,1248,0,113.097336,4.5,265.5,1137.5,575.153892,-0.416196,3.816849,16.352789,8.268457,16.792321,1.341495,10
22.0,69.599,531,0,1027,1249,0,113.097336,4.5,265.5,1138,575.538878,-0.418079,3.81471,16.35081,8.269356,16.789907,1.341592,-2
22.0,69.632,531,0,1027,1250,0,113.097336,4.5,265.5,1138.5,575.925342,-0.419962,3.812902,16.350241,8.270987,16.788943,1.341689,0
22.0,69.662,531,0,1027,1251,0,113.097336,4.5,265.5,1139,576.313283,-0.421846,3.81126,16.350378,8.272994,16.788703,1.341786,0
22.0,69.711,531,0,1027,1250,0,119.380521,6.5,265.5,1138.5,575.925342,-0.419962,3.808581,16.331712,8.261614,16.769917,1.341689,10
22.0,69.761,531,0,1027,1251,0,113.097336,4.5,265.5,1139,576.313283,-0.421846,3.805851,16.327174,8.261253,16.764878,1.341786,0
22.0,69.802,531,0,1027,1250,0,113.097336,6.5,265.5,1138.5,575.925342,-0.419962,3.803616,16.310421,8.250843,16.748054,1.341689,10
22.0,69.829,531,0,1027,1249,0,113.097336,4.5,265.5,1138,575.538878,-0.418079,3.802145,16.296954,8.242118,16.734605,1.341592,10
22.0,69.892,531,0,1027,1250,0,114.668132,5,265.5,1138.5,575.925342,-0.419962,3.798718,16.289418,8.240218,16.726488,1.341689,0
22.0,69.937,531,0,1027,1251,0,113.097336,4.5,265.5,1139,576.313283,-0.421846,3.796274,16.286086,8.240463,16.722688,1.341786,-1
22.0,69.957,531,0,1027,1252,0,113.097336,4.5,265.5,1139.5,576.702696,-0.423729,3.795188,16.288577,8.243674,16.724868,1.341883,10
22.0,70.001,531,0,1027,1251,0,113.097336,6.5,265.5,1139,576.313283,-0.421846,3.792803,16.271196,8.232929,16.707399,1.341786,10
22.0,70.047,531,0,1027,1252,0,113.097336,4.5,265.5,1139.5,576.702696,-0.423729,3.790312,16.267649,8.233082,16.703379,1.341883,-1
22.0,70.092,531,0,1027,1251,0,113.097336,6.5,265.5,1139,576.313283,-0.421846,3.787879,16.250071,8.222241,16.685708,1.341786,10
22.0,70.15,531,0,1027,1252,0,113.097336,4.5,265.5,1139.5,576.702696,-0.423729,3.784747,16.243763,8.220994,16.678854,1.341883,-1
22.0,70.215,531,0,1027,1251,0,113.097336,6.5,265.5,1139,576.313283,-0.421846,3.781243,16.221605,8.207837,16.656478,1.341786,10
22.0,70.265,531,0,1027,1250,0,113.097336,4.5,265.5,1138.5,575.925342,-0.419962,3.778553,16.202946,8.196475,16.637696,1.341689,10
22.0,70.304,531,0,1027,1249,0,113.097336,4.5,265.5,1138,575.538878,-0.418079,3.776457,16.186846,8.186431,16.62154,1.341592,10
22.0,70.368,531,0,1027,1250,0,113.097336,4.5,265.5,1138.5,575.925342,-0.419962,3.773022,16.179229,8.184478,16.613343,1.341689,-1
22.0,70.388,531,0,1027,1251,0,113.097336,4.5,265.5,1139,576.313283,-0.421846,3.77195,16.181736,8.187664,16.61554,1.341786,10
22.0,70.418,531,0,1027,1252,0,113.097336,4.5,265.5,1139.5,576.702696,-0.423729,3.770343,16.181942,8.189706,16.615376,1.341883,-1
22.0,70.46,531,0,1027,1251,0,113.097336,6.5,265.5,1139,576.313283,-0.421846,3.768095,16.1652,8.179297,16.598561,1.341786,10
22.0,70.514,531,0,1027,1250,0,113.097336,4.5,265.5,1138.5,575.925342,-0.419962,3.76521,16.14573,8.167532,16.578944,1.341689,10
22.0,70.562,531,0,1027,1249,0,113.097336,4.5,265.5,1138,575.538878,-0.418079,3.762648,16.127661,8.156499,16.560766,1.341592,10
22.0,70.631,531,0,1027,1250,0,113.097336,4.5,265.5,1138.5,575.925342,-0.419962,3.758973,16.118985,8.154002,16.551481,1.341689,-1
22.0,70.664,531,0,1027,1251,0,113.097336,4.5,265.5,1139,576.313283,-0.421846,3.757217,16.118533,8.155684,16.550643,1.341786,10
22.0,70.728,531,0,1027,1250,0,113.097336,6.5,265.5,1138.5,575.925342,-0.419962,3.753817,16.096878,8.14282,16.528782,1.341689,10
22.0,70.795,531,0,1027,1251,0,113.097336,4.5,265.5,1139,576.313283,-0.421846,3.750265,16.088707,8.140593,16.520017,1.341786,-1
22.0,70.826,531,0,1027,1252,0,113.097336,4.5,265.5,1139.5,576.702696,-0.423729,3.748623,16.088724,8.142528,16.519662,1.341883,-1
22.0,70.862,531,0,1027,1251,0,113.097336,6,265.5,1139,576.313283,-0.421846,3.746719,16.073495,8.132896,16.504398,1.341786,10
22.0,70.91,531,0,1027,1252,0,113.097336,4.5,265.5,1139.5,576.702696,-0.423729,3.744183,16.069666,8.132882,16.500093,1.341883,-1
22.0,70.947,531,0,1027,1251,0,113.097336,6.5,265.5,1139,576.313283,-0.421846,3.74223,16.054238,8.123152,16.484624,1.341786,10
22.0,71.002,531,0,1027,1250,0,113.097336,4.5,265.5,1138.5,575.925342,-0.419962,3.739331,16.03476,8.111396,16.464997,1.341689,10
22.0,71.031,531,0,1027,1249,0,113.097336,4.5,265.5,1138,575.538878,-0.418079,3.737805,16.021174,8.102644,16.451419,1.341592,10
22.0,71.09,531,0,1027,1250,0,113.097336,4.5,265.5,1138.5,575.925342,-0.419962,3.734702,16.014911,8.101355,16.444615,1.341689,-1
22.0,71.12,531,0,1027,1251,0,113.097336,4.5,265.5,1139,576.313283,-0.421846,3.733127,16.015186,8.103393,16.444525,1.341786,-1
22.0,71.151,531,0,1027,1252,0,113.097336,4.5,265.5,1139.5,576.702696,-0.423729,3.731501,16.015235,8.105335,16.444204,1.341883,-1
22.0,71.182,531,0,1027,1253,0,113.097336,4.5,265.5,1140,577.09358,-0.425612,3.729876,16.015285,8.107297,16.443884,1.34198,-1
22.0,71.228,531,0,1027,1252,0,113.097336,6,265.5,1139.5,576.702696,-0.423729,3.727467,15.997922,8.096573,16.426428,1.341883,10
22.0,71.258,531,0,1027,1251,0,113.097336,4.5,265.5,1139,576.313283,-0.421846,3.725897,15.98417,8.087699,16.412678,1.341786,10
22.0,71.301,531,0,1027,1252,0,113.097336,4.5,265.5,1139.5,576.702696,-0.423729,3.72365,15.981543,8.088283,16.40961,1.341883,-1
22.0,71.346,531,700,1027,0,0,114.668132,5,615.5,513.5,1040.812183,-6.076923,8.626973,7.19732,14.588235,11.235038,0.695297,0
22.0,71.392,531,0,1027,1251,0,113.097336,6.5,265.5,1139,576.313283,-0.421846,3.718904,15.954169,8.072519,16.381872,1.341786,10
22.0,71.431,531,0,1027,1250,0,113.097336,4.5,265.5,1138.5,575.925342,-0.419962,3.716874,15.938458,8.062681,16.366111,1.341689,10
22.0,71.47,531,0,1027,1251,0,113.097336,4.5,265.5,1139,576.313283,-0.421846,3.714845,15.936757,8.063709,16.363994,1.341786,0
22.0,71.528,531,0,1027,1250,0,113.097336,6.5,265.5,1138.5,575.925342,-0.419962,3.711833,15.916844,8.051747,16.343917,1.341689,10
22.0,71.587,531,0,1027,1251,0,113.097336,4.5,265.5,1139,576.313283,-0.421846,3.708774,15.91071,8.05053,16.337249,1.341786,0
22.0,71.638,531,0,1027,1250,0,113.097336,6.5,265.5,1138.5,575.925342,-0.419962,3.706134,15.892403,8.039383,16.318821,1.341689,10
22.0,71.673,531,0,1027,1251,0,113.097336,4.5,265.5,1139,576.313283,-0.421846,3.704324,15.891619,8.04087,16.317646,1.341786,-1
22.0,71.71,531,0,1027,1252,0,113.097336,4.5,265.5,1139.5,576.702696,-0.423729,3.702412,15.890392,8.042152,16.316017,1.341883,10
22.0,79.425,531,0,1027,1251,0,113.097336,6,265.5,1139,576.313283,-0.421846,3.342776,14.340573,7.256069,14.725019,1.341786,10
22.0,79.468,531,0,1027,1252,0,113.097336,4.5,265.5,1139.5,576.702696,-0.423729,3.340967,14.339105,7.257043,14.723179,1.341883,-1
22.0,79.526,531,0,1027,1251,0,113.097336,6,265.5,1139,576.313283,-0.421846,3.338531,14.32236,7.246854,14.706318,1.341786,10
22.0,79.578,531,0,1027,1252,0,114.668132,5,265.5,1139.5,576.702696,-0.423729,3.336349,14.319284,7.247012,14.702827,1.341883,-1
22.0,79.63,531,0,1027,1251,0,113.097336,6,265.5,1139,576.313283,-0.421846,3.334171,14.303654,7.237389,14.687111,1.341786,10
22.0,79.676,531,0,1027,1250,0,113.097336,6.5,265.5,1138.5,575.925342,-0.419962,3.332246,14.289121,7.228342,14.67252,1.341689,10
22.0,79.705,531,0,1027,1249,0,113.097336,4.5,265.5,1138,575.538878,-0.418079,3.331033,14.277649,7.220863,14.661072,1.341592,10
