tracking_id,time_period,X_start,x_stop,y_start,y_stop,mid_stroke_pressure,mid_stroke_area_covered,mid_finger_width,X_length_of_trajectory,Y_length_of_trajectory,Distance_EndToEnd,Direction,X_speed,Y_speed,mid_trajectory_speed,absolute_velocity,velocity_angle,finger_orient_change
000000c5,0:00:00.141000,449,449,691,0,0,138.230076758,7,449,345,691.0,0,0,0,0.00490070921986,0.0,0.0,-13
000000c5,0:00:00.196000,449,451,691,691,0,212.057504117,9,450,691,2.0,0,0,0,1.02040816327e-05,0.0,0.0,-10
000000c5,0:00:00.302000,449,455,691,698,0,240.331838,9,452,694,9.21954445729,1,0,0,3.05282929049e-05,0.0,0.0,1
000000c6,0:00:00.040000,216,0,931,920,0,138.230076758,10,108,925,216.279911226,0,0,0,0.00540699778065,0.0,0.0,15
000000c6,0:00:00.126000,216,0,931,906,0,138.230076758,5,108,918,217.441946275,0,0,0,0.00172572973234,0.0,0.0,14
000000c6,0:00:00.164000,216,218,931,893,0,138.230076758,9,217,912,38.0525951809,-19,0,0,0.000232028019396,0.0,0.0,0
000000c6,0:00:00.220000,216,221,931,881,0,311.017672705,10,218,906,50.2493781056,-10,0,0,0.000228406264116,0.0,0.0,1
000000c6,0:00:00.321000,216,224,931,869,0,311.017672705,11,220,900,62.5139984324,-8,0,0,0.000194747658668,0.0,0.0,14
000000c6,0:00:00.373000,216,226,931,858,0,270.176968209,11,221,894,73.6817480792,-8,0,0,0.000197538198604,0.0,0.0,18
000000c6,0:00:00.414000,216,228,931,848,0,138.230076758,5,222,889,83.8629834909,-7,0,0,0.000202567592973,0.0,0.0,17
000000c6,0:00:00.532000,216,229,931,837,0,293.738913111,11,222,884,94.8946784599,-8,0,0,0.000178373455752,0.0,0.0,14
000000c6,0:00:00.579000,216,0,931,827,0,251.327412287,10,108,879,239.73318502,0,0,0,0.000414046951676,0.0,0.0,4
000000c6,0:00:00.620000,216,0,931,816,0,307.876080052,11,108,873,244.705945984,0,0,0,0.000394687009652,0.0,0.0,14
000000c6,0:00:00.657000,216,0,931,804,0,138.230076758,11,108,867,250.569351677,0,0,0,0.000381384096921,0.0,0.0,4
000000c6,0:00:00.771000,216,228,931,792,0,403.694655986,12,222,861,139.517024051,-12,0,0,0.000180955932621,0.0,0.0,0
000000c6,0:00:00.848000,216,226,931,780,0,402.123859659,12,221,855,151.330763561,-16,0,0,0.000178456089105,0.0,0.0,3
000000c6,0:00:00.929000,216,225,931,767,0,345.575191895,11,220,849,164.246765569,-19,0,0,0.000176799532367,0.0,0.0,0
000000c6,0:00:01.095000,216,224,931,756,0,322.013246993,12,220,843,175.182761709,-22,0,0,0.00184402907062,0.0,0.0,4
000000c6,0:00:01.170000,216,223,931,744,0,362.85395149,11,219,837,187.130970179,-27,0,0,0.00110077041282,0.0,0.0,1
000000c6,0:00:01.271000,216,222,931,733,0,342.433599241,12,219,832,198.090888231,-33,0,0,0.000730962687198,0.0,0.0,19
000000c6,0:00:01.309000,216,221,931,724,0,138.230076758,12,218,827,207.060377668,-42,0,0,0.000670098309605,0.0,0.0,4
000000c6,0:00:01.366000,216,220,931,715,0,383.274303738,12,218,823,216.037033862,-54,0,0,0.000590265119842,0.0,0.0,2
000000c6,0:00:01.472000,216,0,931,708,0,336.150413934,12,108,819,310.459337112,1,0,0,0.000657752832864,0.0,0.0,4
000000c6,0:00:01.509000,216,0,931,701,0,138.230076758,5,108,816,315.524959393,1,0,0,0.000619891865212,0.0,0.0,19
000000c6,0:00:01.563000,216,0,931,695,0,138.230076758,5,108,813,319.924991209,1,0,0,0.000568250428435,0.0,0.0,14
000000c6,0:00:01.616000,216,221,931,688,0,383.274303738,12,218,809,243.051434886,-49,0,0,0.000394564017672,0.0,0.0,16
000000c6,0:00:01.693000,216,222,931,683,0,138.230076758,5,219,807,248.072570027,-42,0,0,0.000357969076519,0.0,0.0,14
000000c6,0:00:01.742000,216,223,931,679,0,345.575191895,11,219,805,252.097203475,-36,0,0,0.000339753643498,0.0,0.0,19
000000c6,0:00:01.787000,216,226,931,673,0,279.601746169,10,221,802,258.193725718,-26,0,0,0.00032807334907,0.0,0.0,4
000000c6,0:00:01.926000,216,230,931,668,0,362.85395149,12,223,799,263.372359977,-19,0,0,0.000284419395224,0.0,0.0,19
000000c6,0:00:01.973000,216,234,931,664,0,138.230076758,5,225,797,267.606053743,-15,0,0,0.000275031915461,0.0,0.0,18
000000c6,0:00:02.015000,216,239,931,659,0,138.230076758,5,227,795,272.970694398,-12,0,0,0.0181980462932,0.0,0.0,0
000000c6,0:00:02.142000,216,245,931,654,0,138.230076758,10,230,792,278.513913477,-10,0,0,0.00196136558786,0.0,0.0,19
000000c6,0:00:02.192000,216,253,931,650,0,138.230076758,12,234,790,283.425475214,-8,0,0,0.00147617435007,0.0,0.0,14
000000c6,0:00:02.239000,216,262,931,647,0,138.230076758,12,239,789,287.701233922,-7,0,0,0.00120377085323,0.0,0.0,4
000000c6,0:00:02.262000,216,272,931,644,0,138.230076758,5,244,787,292.412380039,-6,0,0,0.00111607778641,0.0,0.0,14
000000c6,0:00:02.348000,216,282,931,642,0,138.230076758,13,249,786,296.440550532,-5,0,0,0.00085184066245,0.0,0.0,14
000000c6,0:00:02.398000,216,293,931,640,0,138.230076758,10,254,785,301.014949795,-4,0,0,0.000756318969334,0.0,0.0,14
000000c6,0:00:02.457000,216,305,931,638,0,138.230076758,12,260,784,306.218875969,-4,0,0,0.000670063185929,0.0,0.0,3
000000c6,0:00:02.520000,216,317,931,637,0,138.230076758,11,266,784,310.864922434,-3,0,0,0.000597817158527,0.0,0.0,4
000000c6,0:00:02.644000,216,330,931,634,0,383.274303738,12,273,782,318.127332997,-3,0,0,0.000493986541921,0.0,0.0,2
000000c6,0:00:02.696000,216,342,931,633,0,279.601746169,10,279,782,323.54288742,-3,0,0,0.000464860470431,0.0,0.0,3
000000c6,0:00:02.811000,216,352,931,632,0,237.190245346,10,284,781,328.476787612,-3,0,0,0.00040502686512,0.0,0.0,2
000000c6,0:00:02.871000,216,365,931,631,0,403.694655986,12,290,781,334.964177189,-3,0,0,0.000384574256245,0.0,0.0,0
