10:32:07:147,0,727.953904,00000089,00000031,0000035f,00000000,0000000c,0000000a,ffffffd3
10:32:07:257,0,727.987387,00000089,0000003a,0000035a,00000000,0000000e,0000000b,ffffffd8
10:32:07:344,0,727.998395,00000089,0000004c,00000351,00000000,00000009,00000006,ffffffe2
10:32:07:435,0,728.009856,00000089,00000062,00000345,00000000,0000000d,00000007,fffffff1
10:32:07:514,0,728.021027,00000089,00000081,0000033a,00000000,0000000c,00000009,00000000
10:32:07:551,0,728.032201,00000089,000000a0,0000032d,00000000,00000000,00000000,00000000
10:32:07:623,0,728.043304,00000089,000000be,00000324,00000000,0000000d,00000000,00000000
10:32:07:745,0,728.054479,00000089,000000d8,0000031e,00000000,0000000b,00000007,ffffffc1
10:32:07:851,0,728.065462,00000089,000000ec,0000031c,00000000,0000000a,00000008,ffffffa6
10:32:07:910,0,728.076567,00000089,000000fb,00000000,00000000,00000004,00000000,0000002d
10:32:07:972,0,728.088016,00000089,0000010d,00000322,00000000,0000000c,0000000b,ffffffca
10:32:08:030,0,728.099036,00000089,0000011e,00000328,00000000,00000009,00000008,0000005a
10:32:08:071,0,728.110172,00000089,0000012d,00000330,00000000,00000000,00000006,ffffffb5
10:32:08:117,0,728.121471,00000089,0000013d,00000335,00000000,0000000a,0000000a,ffffffd3
10:32:08:169,0,728.132518,00000089,00000150,0000033c,00000000,00000009,00000009,0000005a
10:32:08:214,0,728.143944,00000089,00000164,00000342,00000000,0000000d,00000000,ffffffa6
10:32:08:266,0,728.154784,00000089,0000017c,00000347,00000000,00000004,00000007,ffffffd3
10:32:08:314,0,728.165938,00000089,00000192,0000034b,00000000,00000007,00000000,0000002d
10:32:14:672,0,728.177144,00000089,000001ae,00000353,00000000,00000008,00000000,ffffffb3
10:32:14:723,0,728.188263,00000089,000001ca,0000035c,00000000,00000006,00000000,ffffffbd
10:32:14:774,0,728.199386,00000089,000001e8,00000366,00000000,00000009,00000000,0000005a
10:32:14:825,0,728.211087,00000089,000001fc,0000036e,00000000,00000007,00000000,ffffffd3
10:32:14:886,0,735.577731,0000008a,000000a8,00000421,00000000,0000000a,00000009,0000005a
10:32:14:940,0,735.599345,0000008a,000000f9,00000413,00000000,0000000c,00000000,00000046
10:32:14:988,0,735.610466,0000008a,0000012f,0000040d,00000000,00000000,0000000a,0000003c
10:32:15:040,0,735.621674,0000008a,00000167,0000040a,00000000,0000000a,00000009,0000005a
10:32:15:068,0,735.632806,0000008a,0000019b,00000000,00000000,0000000b,00000000,00000000
10:32:15:419,0,735.643762,0000008a,000001cb,0000040b,00000000,00000000,0000000a,0000002d
10:32:15:463,0,735.654880,0000008a,000001f6,00000000,00000000,0000000e,00000009,ffffffa6
10:32:15:559,0,736.336942,0000008b,00000068,00000423,00000000,00000009,00000004,00000054
10:32:15:608,0,736.359276,0000008b,0000008b,0000040f,00000000,00000000,00000009,ffffffa6
10:32:15:665,0,736.370544,0000008b,000000b2,00000400,00000000,0000000a,0000000a,0000001e
10:32:15:722,0,736.381830,0000008b,000000e3,000003f0,00000000,0000000b,00000009,00000000
10:32:15:777,0,736.392970,0000008b,0000011f,000003e6,00000000,00000010,00000008,ffffffa6
10:32:15:836,0,736.404142,0000008b,0000015f,000003df,00000000,0000000b,00000009,0000004b
10:32:16:642,0,736.415234,0000008b,0000019b,000003dd,00000000,00000000,00000000,0000005a
10:32:16:693,0,736.426531,0000008b,000001d5,000003df,00000000,00000010,0000000f,00000000
10:32:16:783,0,737.556469,0000008c,000000ae,000003f8,00000000,0000000c,00000009,00000000
10:32:16:843,0,737.578051,0000008c,000000f3,000003e3,00000000,0000000f,00000000,0000004b
10:32:16:903,0,737.588927,0000008c,00000124,000003d8,00000000,00000005,00000006,ffffffd3
10:32:16:957,0,737.600167,0000008c,0000015a,000003d1,00000000,0000000d,00000007,0000005a
10:32:17:010,0,737.611329,0000008c,00000196,000003cd,00000000,0000000a,00000006,00000000
10:32:17:059,0,737.622707,0000008c,000001ce,000003cc,00000000,0000000b,00000000,ffffffa6
10:32:17:114,0,737.633616,0000008c,000001fa,000003cf,00000000,0000000e,00000008,0000005a
10:32:18:736,0,738.349429,0000008d,000000c5,000003a2,00000000,0000000d,00000009,fffffff1
10:32:18:809,0,738.371938,0000008d,00000107,00000388,00000000,0000000a,00000008,0000005a
10:32:18:863,0,738.382993,0000008d,00000139,0000037d,00000000,0000000c,00000009,00000000
10:32:18:933,0,738.394004,0000008d,00000171,00000378,00000000,00000010,00000000,00000050
10:32:18:975,0,738.404759,0000008d,000001af,00000377,00000000,00000005,00000005,ffffffd3
10:32:19:083,0,739.569175,0000008e,0000011e,000000b6,00000000,0000000d,0000000b,00000000
10:32:19:137,0,739.579607,0000008e,0000011f,000000b7,00000000,0000000e,00000006,0000000f
10:32:19:197,0,739.590426,0000008e,00000121,00000000,00000000,0000000d,00000008,0000000a
10:32:32:047,0,744.373970,0000008f,000002bb,000004f0,00000000,00000002,00000002,ffffffd6
10:32:32:105,0,744.496917,0000008f,00000000,000004ef,00000000,00000000,00000000,ffffffd9
10:32:32:125,0,744.519258,0000008f,00000000,000004ee,00000000,00000000,00000000,ffffffcb
10:32:32:146,0,744.530451,0000008f,00000000,000004ed,00000000,00000000,00000000,00000000
10:32:32:169,0,744.552816,0000008f,00000000,000004ec,00000000,00000000,00000000,ffffffd3
10:32:32:248,0,746.141341,00000090,00000190,000001e3,00000000,00000008,00000006,00000048
10:32:32:329,0,747.605987,00000091,000000d1,00000142,00000000,0000000a,0000000a,ffffffe2
10:32:32:437,0,752.894030,00000092,000000a2,0000018b,00000000,00000005,00000007,0000002d
10:32:33:546,0,754.381014,00000093,0000006e,0000018d,00000000,00000000,00000006,00000000
10:32:33:619,0,754.403844,00000093,00000072,00000197,00000000,0000000e,0000000c,0000003d
10:32:33:711,0,754.414859,00000093,00000073,0000019d,00000000,0000000f,0000000a,00000032
10:32:33:781,0,754.426172,00000093,00000074,000001a2,00000000,0000000e,00000000,00000025
10:32:33:842,0,754.437074,00000093,00000075,000001a9,00000000,0000000c,00000009,0000005a
10:32:33:897,0,754.448251,00000093,00000077,000001b1,00000000,00000000,00000000,00000043
10:32:33:956,0,754.459486,00000093,00000000,000001b7,00000000,00000000,00000008,00000040
10:32:34:055,0,754.470684,00000093,00000078,000001c0,00000000,0000000d,0000000c,0000003c
10:32:34:108,0,754.482001,00000093,00000000,000001ca,00000000,0000000e,0000000b,00000036
10:32:34:160,0,754.492978,00000093,00000000,000001d6,00000000,0000000b,00000009,0000005a
10:32:34:213,0,754.504225,00000093,00000079,000001e3,00000000,00000000,00000007,0000003c
10:32:34:283,0,754.515561,00000093,0000007a,000001f2,00000000,0000000d,0000000b,00000000
10:32:34:386,0,754.526630,00000093,00000079,00000200,00000000,0000000c,00000007,0000005a
10:32:34:470,0,754.537734,00000093,00000000,0000020d,00000000,0000000b,00000009,00000046
10:32:34:552,0,754.549057,00000093,00000000,0000021d,00000000,0000000d,0000000b,0000003c
10:32:34:602,0,754.560206,00000093,00000077,0000022b,00000000,0000000e,00000000,0000003d
10:32:34:650,0,754.571308,00000093,00000075,00000239,00000000,0000000d,00000009,0000004e
10:32:34:718,0,754.582199,00000093,00000073,00000244,00000000,00000006,00000006,0000002d
10:32:34:791,0,754.593510,00000093,00000000,00000250,00000000,0000000a,00000008,00000023
10:32:34:863,0,754.604694,00000093,00000071,0000025e,00000000,0000000b,00000009,fffffff1
10:32:34:934,0,754.616014,00000093,0000006e,0000026b,00000000,00000006,00000004,0000002d
10:32:34:994,0,754.626907,00000093,0000006c,00000274,00000000,00000009,00000009,0000003c
10:32:35:080,0,754.638163,00000093,0000006b,00000281,00000000,0000000a,0000000b,0000001e
10:32:35:172,0,754.649204,00000093,00000069,0000028f,00000000,00000009,00000005,0000005a
10:32:35:234,0,754.660581,00000093,00000067,0000029b,00000000,00000000,00000008,00000000
10:32:35:285,0,754.671587,00000093,00000065,000002a4,00000000,00000000,00000009,00000000
10:32:35:382,0,754.682803,00000093,00000063,000002ad,00000000,00000000,00000007,ffffffa6
10:32:35:464,0,754.694088,00000093,00000061,000002b9,00000000,00000000,00000008,0000005a
10:32:35:535,0,754.705153,00000093,00000060,000002c6,00000000,00000000,00000007,00000000
10:32:35:598,0,754.716276,00000093,0000005e,000002d1,00000000,00000006,00000006,0000002d
10:32:35:682,0,754.727706,00000093,0000005c,000002dc,00000000,0000000e,00000008,ffffffb5
10:32:35:737,0,754.739080,00000093,00000059,000002e6,00000000,0000000d,00000009,0000005a
10:32:35:784,0,754.750070,00000093,00000057,000002f0,00000000,0000000c,00000000,00000000
10:32:35:852,0,754.761143,00000093,00000055,000002fb,00000000,00000000,00000008,0000004e
10:32:35:932,0,754.772373,00000093,00000052,00000307,00000000,00000000,00000009,ffffffb5
10:32:35:990,0,754.783849,00000093,00000050,00000310,00000000,00000000,00000000,00000000
10:32:36:061,0,754.794761,00000093,0000004e,0000031a,00000000,00000009,00000000,ffffffa6
10:32:36:120,0,754.805870,00000093,0000004d,00000322,00000000,0000000c,0000000b,ffffffd3
10:32:36:167,0,754.816969,00000093,0000004c,0000032b,00000000,00000000,00000008,ffffffc6
10:32:36:233,0,754.828177,00000093,0000004b,00000334,00000000,0000000a,00000009,ffffffa6
10:32:36:282,0,754.839331,00000093,0000004a,0000033c,00000000,00000000,00000008,00000000
10:32:36:323,0,754.850739,00000093,00000000,00000345,00000000,0000000d,0000000a,ffffffdc
10:32:36:370,0,754.862077,00000093,00000000,0000034f,00000000,0000000a,00000009,ffffffa6
10:32:36:429,0,754.872994,00000093,0000004b,00000357,00000000,00000009,00000006,00000000
10:32:36:501,0,754.884183,00000093,0000004d,00000361,00000000,0000000b,00000009,00000000
10:32:36:554,0,754.895405,00000093,00000050,00000368,00000000,0000000c,00000000,00000000
10:32:36:641,0,754.906420,00000093,00000054,00000370,00000000,00000009,00000007,ffffffe2
10:32:36:701,0,754.917504,00000093,00000059,00000377,00000000,00000000,00000000,ffffffb5
10:32:36:778,0,754.928858,00000093,0000005d,0000037e,00000000,0000000b,0000000a,ffffffd3
10:32:36:839,0,754.940092,00000093,00000061,00000385,00000000,00000000,00000000,ffffffca
10:32:36:930,0,754.951314,00000093,00000067,00000389,00000000,00000000,00000007,ffffffdd
10:32:37:041,0,754.962377,00000093,0000006d,0000038e,00000000,0000000c,00000008,ffffffbd
10:32:37:122,0,754.973690,00000093,00000072,00000392,00000000,0000000a,00000006,0000005a
10:32:37:204,0,754.984889,00000093,00000079,00000397,00000000,0000000b,00000008,00000041
10:32:37:273,0,754.996173,00000093,0000007f,0000039b,00000000,0000000d,00000009,ffffffa6
10:32:37:331,0,755.007246,00000093,00000086,000003a0,00000000,00000009,00000000,0000005a
10:32:37:373,0,755.018251,00000093,0000008c,000003a3,00000000,0000000a,00000000,00000000
10:32:37:431,0,755.029474,00000093,00000092,000003a7,00000000,00000009,00000008,00000000
10:32:37:520,0,755.040926,00000093,0000009a,000003ac,00000000,0000000e,00000006,ffffffa6
10:32:37:565,0,755.052042,00000093,000000a4,000003b2,00000000,0000000d,0000000b,ffffffbd
10:32:37:633,0,755.063243,00000093,000000ab,000003b6,00000000,0000000b,00000009,ffffffa6
10:32:37:745,0,755.074366,00000093,000000b2,000003b9,00000000,00000008,00000008,00000000
10:32:37:818,0,755.085577,00000093,000000b9,000003bb,00000000,00000009,00000007,0000005a
10:32:37:872,0,755.096638,00000093,000000c1,000003be,00000000,00000000,00000008,00000000
10:32:37:924,0,755.107893,00000093,000000c7,000003c0,00000000,00000000,0000000a,ffffffd3
10:32:37:982,0,755.118987,00000093,000000cd,000003c1,00000000,00000000,00000008,ffffffe5
10:32:38:011,0,755.130177,00000093,000000d2,000003c2,00000000,00000000,00000000,00000000
10:32:38:057,0,755.141618,00000093,000000d6,00000000,00000000,0000000a,00000009,0000005a
10:32:38:095,0,755.152686,00000093,000000da,00000000,00000000,00000009,00000008,00000000
10:32:38:148,0,755.163783,00000093,000000dd,00000000,00000000,00000000,00000009,00000000
10:32:38:202,0,755.175137,00000093,000000df,00000000,00000000,00000000,00000000,0000005a
10:32:38:261,0,755.186234,00000093,000000e2,00000000,00000000,0000000a,0000000a,0000002d
10:32:38:303,0,755.197104,00000093,000000e5,000003c3,00000000,00000006,00000007,00000033
10:32:38:350,0,755.208389,00000093,000000e7,000003c4,00000000,00000005,00000000,00000035
10:32:38:418,0,755.711868,00000094,000000ea,0000031d,00000000,00000007,00000000,ffffffea
10:32:38:474,0,755.734257,00000094,000000eb,0000031a,00000000,0000000b,00000009,ffffffa6
10:32:38:528,0,755.745210,00000094,000000ec,00000317,00000000,00000008,00000005,0000000b
10:32:38:599,0,755.756374,00000094,000000eb,00000310,00000000,00000009,00000008,00000042
10:32:38:673,0,755.767529,00000094,00000000,00000308,00000000,00000008,00000007,ffffffdd
10:32:38:734,0,755.778824,00000094,00000000,000002fe,00000000,00000009,00000008,ffffffc6
10:32:38:782,0,755.789856,00000094,000000ec,000002f4,00000000,00000000,00000005,00000000
10:32:38:826,0,755.801209,00000094,00000000,000002e8,00000000,00000007,00000007,0000001b
10:32:38:871,0,755.812341,00000094,00000000,000002da,00000000,00000008,00000008,ffffffdf
10:32:38:906,0,755.823286,00000094,000000ed,000002ca,00000000,00000000,00000006,00000000
10:32:38:935,0,755.834473,00000094,00000000,000002be,00000000,00000000,00000000,0000000f
10:32:38:992,0,755.845767,00000094,00000000,000002af,00000000,00000009,00000008,00000019
10:32:39:051,0,755.856924,00000094,00000000,0000029f,00000000,00000007,00000007,ffffffe5
10:32:39:122,0,755.868299,00000094,000000eb,00000290,00000000,00000009,00000008,00000000
10:32:39:208,0,755.879499,00000094,000000e8,0000027f,00000000,0000000a,00000007,00000000
10:32:39:302,0,755.890649,00000094,000000e6,00000271,00000000,0000000b,00000009,00000000
10:32:39:412,0,755.901758,00000094,000000e4,0000025f,00000000,0000000a,0000000a,0000002d
10:32:39:503,0,755.913121,00000094,00000000,0000024e,00000000,0000000c,00000000,0000000f
10:32:39:602,0,755.924303,00000094,000000e3,0000023c,00000000,0000000a,00000007,0000003a
10:32:39:676,0,755.935360,00000094,00000000,0000022c,00000000,00000000,00000009,0000005a
10:32:39:734,0,755.946799,00000094,00000000,0000021c,00000000,0000000c,0000000a,0000001e
10:32:39:783,0,755.957894,00000094,000000e2,00000210,00000000,0000000b,00000009,00000000
10:32:39:835,0,755.968997,00000094,000000e1,00000200,00000000,00000000,00000000,0000004b
10:32:39:907,0,755.980293,00000094,00000000,000001f0,00000000,0000000a,00000006,0000005a
10:32:39:957,0,755.991601,00000094,00000000,000001e4,00000000,00000000,00000009,ffffffa6
10:32:40:002,0,756.002591,00000094,00000000,000001d5,00000000,0000000b,00000008,0000003f
10:32:40:074,0,756.013649,00000094,00000000,000001c7,00000000,0000000a,00000009,0000005a
10:32:40:151,0,756.025094,00000094,000000e4,000001b8,00000000,0000000c,0000000c,0000001e
10:32:40:220,0,756.036255,00000094,000000e6,000001ac,00000000,00000000,0000000a,0000002d
10:32:40:303,0,756.047334,00000094,000000e7,0000019f,00000000,0000000a,00000009,0000005a
10:32:40:387,0,756.058433,00000094,000000ec,00000193,00000000,00000006,00000007,00000024
10:32:40:440,0,756.069539,00000094,000000f0,0000018b,00000000,00000009,00000000,0000005a
10:32:40:503,0,756.080924,00000094,000000f4,00000183,00000000,0000000b,0000000a,00000028
10:32:40:570,0,756.092081,00000094,000000f7,0000017c,00000000,00000009,00000000,0000003c
10:32:40:653,0,756.103349,00000094,000000fb,00000174,00000000,0000000b,00000009,00000016
10:32:40:705,0,756.114381,00000094,000000fe,0000016f,00000000,0000000d,00000000,0000000f
10:32:40:794,0,756.125690,00000094,00000102,0000016a,00000000,00000008,00000007,00000036
10:32:40:857,0,756.136761,00000094,00000107,00000166,00000000,00000000,00000000,00000012
10:32:40:944,0,756.148180,00000094,0000010d,00000164,00000000,0000000a,0000000a,00000032
10:32:41:050,0,756.159362,00000094,00000113,00000162,00000000,00000000,00000008,0000005a
10:32:41:119,0,756.170316,00000094,00000119,00000000,00000000,0000000d,00000000,fffffff6
10:32:41:172,0,756.181236,00000094,00000120,00000160,00000000,00000009,00000009,0000005a
10:32:41:214,0,756.192742,00000094,00000124,00000161,00000000,0000000c,00000000,00000000
10:32:41:299,0,756.203612,00000094,0000012a,00000160,00000000,00000009,00000008,0000005a
10:32:41:377,0,756.214926,00000094,00000130,00000000,00000000,00000004,00000006,0000002d
10:32:41:451,0,756.226614,00000094,00000136,00000161,00000000,0000000d,0000000c,00000000
10:32:41:504,0,756.237617,00000094,0000013d,00000163,00000000,0000000b,0000000a,00000000
10:32:41:597,0,756.248721,00000094,00000144,00000165,00000000,0000000c,0000000b,0000002d
10:32:41:652,0,756.259878,00000094,00000148,00000166,00000000,0000000d,0000000a,00000000
10:32:41:720,0,756.271046,00000094,0000014c,00000167,00000000,0000000e,0000000b,0000003c
10:32:41:781,0,756.282067,00000094,0000014f,00000169,00000000,0000000a,00000009,ffffffe2
10:32:41:871,0,756.293355,00000094,00000152,0000016a,00000000,00000009,0000000b,ffffffd3
10:32:41:962,0,756.304327,00000094,00000154,0000016c,00000000,00000000,00000008,0000005a
10:32:42:128,0,756.316043,00000094,00000155,0000016d,00000000,0000000f,0000000b,ffffffa6
10:32:42:280,0,756.684444,00000095,00000000,0000021e,00000000,00000009,00000006,00000000
10:32:42:336,0,756.706936,00000095,00000156,00000223,00000000,0000000b,00000009,ffffffee
10:32:42:401,0,756.718159,00000095,00000157,0000022a,00000000,00000009,0000000a,00000029
10:32:42:460,0,756.729226,00000095,0000015a,00000237,00000000,00000000,00000006,0000003c
10:32:42:502,0,756.740366,00000095,0000015c,00000242,00000000,00000000,00000009,0000005a
10:32:42:562,0,756.751642,00000095,0000015d,0000024d,00000000,0000000c,00000000,ffffffee
