10:23:02:750,0,190.888157,0000001c,00000055,000002fb,00000000,0000000d,00000008,ffffffee
10:23:02:846,0,190.899756,0000001c,0000005e,000002ea,00000000,00000009,00000000,ffffffb8
10:23:02:946,0,190.911510,0000001c,00000070,000002d1,00000000,0000000c,0000000b,00000000
10:23:03:074,0,190.922786,0000001c,00000089,000002b9,00000000,00000009,00000008,ffffffa6
10:23:03:181,0,190.934752,0000001c,000000a6,000002a4,00000000,0000000c,00000009,00000000
10:23:03:251,0,190.946336,0000001c,000000c7,00000295,00000000,0000000d,00000007,00000000
10:23:03:317,0,190.957764,0000001c,000000e9,0000028b,00000000,00000009,00000009,0000005a
10:23:03:360,0,190.969573,0000001c,00000109,0000028a,00000000,0000000d,00000008,00000000
10:23:03:428,0,190.981137,0000001c,00000124,00000292,00000000,0000000c,0000000b,ffffffd3
10:23:03:490,0,190.992875,0000001c,0000013b,000002a3,00000000,0000000a,00000009,ffffffa6
10:23:03:538,0,191.004203,0000001c,0000014d,000002b8,00000000,00000000,00000000,ffffffe1
10:23:03:601,0,191.015766,0000001c,0000015e,000002ce,00000000,00000009,00000000,ffffffa6
10:23:03:662,0,191.027516,0000001c,0000016a,000002de,00000000,00000005,00000007,0000002d
10:23:03:710,0,191.039375,0000001c,00000179,000002f0,00000000,0000000a,00000009,00000000
10:23:03:760,0,191.050660,0000001c,0000018a,00000300,00000000,00000009,00000008,0000005a
10:23:03:798,0,191.062263,0000001c,0000019a,0000030b,00000000,00000000,00000006,00000000
10:23:03:843,0,191.073947,0000001c,000001b0,00000312,00000000,00000008,00000007,00000000
10:23:15:916,0,191.085562,0000001c,000001c7,00000317,00000000,00000005,00000000,0000002d
10:23:16:295,0,191.097082,0000001c,000001e1,0000031a,00000000,00000009,00000000,ffffffa6
10:23:16:366,0,191.108829,0000001c,00000201,0000031d,00000000,0000000a,00000000,0000003b
10:23:16:412,0,191.120317,0000001c,0000021d,0000031e,00000000,00000009,00000006,0000004d
10:23:16:459,0,191.131991,0000001c,0000023b,0000031f,00000000,0000000b,00000000,0000005a
10:23:16:518,0,191.143485,0000001c,00000256,00000321,00000000,00000009,00000005,00000051
10:23:16:600,0,191.154972,0000001c,00000274,00000322,00000000,00000006,00000007,ffffffbd
10:23:16:669,0,191.166593,0000001c,0000028e,00000324,00000000,00000008,00000000,00000050
10:23:16:756,0,204.236512,0000001d,0000026e,000000b1,00000000,0000000a,00000000,ffffffe5
10:23:16:792,0,204.247633,0000001d,0000026f,00000000,00000000,00000000,00000008,00000000
10:23:56:808,1,204.259136,0000001d,00000272,000000b2,00000000,0000000d,0000000a,0000002d
10:23:56:921,1,222.220122,0000001e,00000112,0000014f,00000000,0000000f,0000000c,00000000
10:23:56:986,1,222.243576,0000001e,00000143,000001ce,00000000,0000001a,0000000d,00000000
10:23:57:033,1,222.254956,0000001e,0000015d,00000230,00000000,00000000,0000000a,00000000
10:23:57:126,1,222.266757,0000001e,00000175,00000299,00000000,00000019,0000000e,fffffff5
10:23:57:174,1,222.278185,0000001e,00000185,000002f8,00000000,0000001a,00000000,00000000
10:23:57:216,1,222.289564,0000001e,0000018f,00000352,00000000,00000019,00000009,00000000
10:23:57:262,1,222.301006,0000001e,00000199,000003aa,00000000,00000010,00000000,00000000
10:24:04:792,1,245.057647,0000001f,00000132,00000302,00000000,0000000c,00000000,00000019
10:24:04:871,1,245.104027,0000001f,00000000,00000301,00000000,00000000,0000000b,00000021
10:24:05:001,1,247.375481,00000020,00000174,000000cf,00000000,0000000f,00000000,ffffffe0
10:24:05:087,1,249.180327,00000021,000001a5,000001be,00000000,00000009,00000007,00000000
10:24:05:106,1,249.215219,00000021,00000000,000001bc,00000000,00000000,00000000,00000000
10:24:05:145,1,249.226769,00000021,00000000,000001bb,00000000,0000000e,00000009,ffffffb8
10:24:05:240,1,253.062028,00000022,00000142,00000419,00000000,00000006,00000007,0000001b
10:24:05:302,1,253.074506,00000022,00000141,00000417,00000000,00000008,00000006,00000012
10:24:05:435,1,253.087404,00000022,0000012f,000000ad,00000000,0000000d,00000009,0000001e
10:24:05:554,1,253.099098,00000022,0000013e,00000410,00000000,00000006,00000004,0000002d
10:24:05:671,1,253.111114,00000022,00000130,000000b8,00000000,00000009,00000009,ffffffc4
10:24:05:787,1,253.123550,00000022,0000012f,000000c2,00000000,0000000e,00000000,ffffffea
10:24:05:930,1,253.136062,00000022,0000012e,000000ca,00000000,0000000d,00000007,ffffffe4
10:24:06:101,1,253.148586,00000022,0000012d,000000d1,00000000,0000000c,00000009,00000000
10:24:06:199,1,253.160995,00000022,0000012b,000000db,00000000,0000000f,00000000,00000012
10:24:06:304,1,253.173164,00000022,0000012a,000000e3,00000000,0000000d,00000000,00000000
10:24:06:461,1,253.185229,00000022,00000132,000000f0,00000000,0000000e,00000000,ffffffec
10:24:06:577,1,253.197565,00000022,00000131,000000fb,00000000,00000000,0000000c,0000005a
10:24:06:705,1,253.209920,00000022,00000129,00000103,00000000,00000006,00000005,ffffffc0
10:24:06:829,1,253.222329,00000022,0000012e,0000010b,00000000,0000000f,00000006,ffffffcc
10:24:06:967,1,253.234664,00000022,0000012c,00000111,00000000,0000000d,00000009,ffffffd3
10:24:07:089,1,253.246377,00000022,0000012a,00000119,00000000,00000009,00000000,ffffffa6
10:24:07:194,1,253.258149,00000022,0000012b,0000011d,00000000,0000000c,00000000,00000018
10:24:07:376,1,253.270139,00000022,0000012c,00000120,00000000,0000000b,00000000,ffffffc4
10:24:07:459,1,253.282045,00000022,00000126,00000122,00000000,00000000,00000009,00000017
10:24:07:553,1,253.293659,00000022,00000125,00000123,00000000,00000000,00000000,00000018
10:24:07:678,1,253.305435,00000022,0000012d,00000124,00000000,00000000,00000008,00000019
10:24:07:731,1,253.316744,00000022,00000123,000003c7,00000000,00000000,00000009,00000000
10:24:07:774,1,253.328403,00000022,00000000,000003c6,00000000,0000000a,00000008,00000017
10:24:07:854,1,253.373228,00000000,00000000,000003c7,00000000,00000005,00000000,0000002d
10:24:07:966,1,253.830097,00000024,00000126,000000a6,00000000,0000000b,00000009,00000014
10:24:08:029,1,253.842116,00000024,00000127,000000aa,00000000,0000000d,00000008,0000000a
10:24:08:123,1,253.854606,00000024,00000134,00000424,00000000,0000000a,00000009,00000000
10:24:08:253,1,253.866811,00000024,0000012b,0000041e,00000000,00000009,00000008,0000005a
10:24:08:384,1,253.879180,00000024,00000133,00000418,00000000,0000000d,00000009,ffffffe7
10:24:08:476,1,253.891460,00000024,00000131,00000411,00000000,00000000,00000009,0000003c
10:24:08:590,1,253.903732,00000024,00000130,00000408,00000000,0000000d,00000000,00000016
10:24:08:703,1,253.916019,00000024,0000012e,00000401,00000000,0000000c,00000008,0000001b
10:24:08:797,1,253.928317,00000024,0000012b,000003f8,00000000,0000000f,00000009,fffffff0
10:24:08:913,1,253.940541,00000024,00000128,000003f0,00000000,0000000e,00000006,fffffff9
10:24:09:043,1,253.952228,00000024,00000126,000003e8,00000000,00000009,00000005,0000000a
10:24:09:149,1,253.964312,00000024,00000124,000003e1,00000000,0000000e,00000006,0000000f
10:24:09:335,1,253.976847,00000024,00000121,000003db,00000000,0000000e,0000000b,00000010
10:24:09:492,1,253.988786,00000024,0000011e,000003d6,00000000,0000000d,0000000a,00000011
10:24:09:598,1,254.000729,00000024,0000011d,000003d3,00000000,0000000c,00000000,0000000f
10:24:09:771,1,254.012652,00000024,0000011c,000003d1,00000000,0000000e,00000000,0000000d
10:24:09:851,1,254.024527,00000024,0000011b,000003cf,00000000,0000000d,00000000,00000012
10:24:09:952,1,254.036339,00000024,0000011a,000003cd,00000000,00000000,00000000,ffffffa6
10:24:10:110,1,254.048480,00000024,00000132,000003cc,00000000,00000000,00000009,00000010
