tracking_id,time_period,X_start,x_stop,y_start,y_stop,mid_stroke_pressure,mid_stroke_area_covered,mid_finger_width,X_length_of_trajectory,Y_length_of_trajectory,Distance_EndToEnd,Direction,X_speed,Y_speed,mid_trajectory_speed,absolute_velocity,velocity_angle,finger_orient_change
000001c7,0:00:00.108000,350,352,1100,1096,0.0,0.0,7.0,351.0,1098.0,4.47213595499958,-2.0,0.00325,0.010166666666666666,4.1408666249996105e-05,0.01067350041509865,1.261390824242479,14
000001c8,0:00:00.040000,97,113,760,748,0.0,289.02652413026095,10.0,105.0,754.0,20.0,-0.75,0.002625,0.01885,0.0005,0.019031897566979494,1.4324288878507894,-3
000001c8,0:00:00.062000,97,137,760,731,0.0,256.0398012675681,9.5,117.0,745.5,49.4064773081425,-0.725,0.0018870967741935485,0.012024193548387097,0.0007968786662603628,0.012171374808305165,1.4151244898464739,-5
000001c8,0:00:00.082000,97,163,760,717,0.0,98.96016858807849,10.5,130.0,738.5,78.77182237323191,-0.6515151515151515,0.0015853658536585367,0.009006097560975609,0.0009606319801613648,0.009144570966850073,1.3965490186413847,-5
000001c8,0:00:00.111000,97,191,760,708,0.0,98.96016858807849,4.5,144.0,734.0,107.42439201596628,-0.5531914893617021,0.0012972972972972972,0.006612612612612613,0.0009677873154591557,0.006738666473573112,1.377071437401783,-5
000001c8,0:00:00.150000,97,214,760,707,0.0,271.7477645355171,10.0,155.5,733.5,128.4445405612866,-0.452991452991453,0.0010366666666666666,0.00489,0.000856296937075244,0.00499867760290437,1.3618919891908907,-5
000001c8,0:00:00.190000,97,238,760,712,0.0,306.30528372500487,10.5,167.5,736.0,148.94629904767692,-0.3404255319148936,0.0008815789473684211,0.0038736842105263156,0.0007839278897246154,0.003972733417097615,1.3470261175121383,-18
000001c8,0:00:00.223000,97,260,760,725,0.0,240.33183799961918,9.5,178.5,742.5,166.715326230074,-0.2147239263803681,0.0008004484304932736,0.0033295964125560538,0.0007476023597761165,0.003424460535673508,1.3348693459398142,-16
000001c8,0:00:00.257000,97,280,760,741,0.0,249.75661596038856,10.5,188.5,750.5,183.98369492974098,-0.10382513661202186,0.0007334630350194553,0.0029202334630350196,0.0007158898635398482,0.0030109353201902985,1.324720657369331,-19
000001c8,0:00:00.284000,97,296,760,763,0.0,197.92033717615698,9.0,196.5,761.5,199.0226117806718,0.01507537688442211,0.0006919014084507042,0.002681338028169014,0.0007007838442981402,0.0027691697637236626,1.318261909229198,-1
000001c8,0:00:00.305000,97,308,760,779,0.0,98.96016858807849,6.5,202.5,769.5,211.85372312045877,0.09004739336492891,0.0006639344262295082,0.0025229508196721313,0.00069460237088675,0.0026088483591073255,1.313472611823808,-3
000001c8,0:00:00.341000,97,322,760,798,0.0,212.05750411731105,9.0,209.5,779.0,228.18632737304836,0.1688888888888889,0.0006143695014662756,0.002284457478005865,0.000669168115463485,0.0023656280039661428,1.3080778318418327,-5
000001c8,0:00:00.370000,97,340,760,813,0.0,98.96016858807849,4.5,218.5,786.5,248.71268564349506,0.21810699588477367,0.0005905405405405406,0.0021256756756756756,0.0006721964476851218,0.002206181136756716,1.2998166884962268,0
000001c8,0:00:00.404000,97,357,760,822,0.0,186.92476288859268,8.5,227.0,791.0,267.2901045680517,0.23846153846153847,0.0005618811881188118,0.001957920792079208,0.0006616091697229002,0.002036949753336562,1.2913282490258848,-5
000001c8,0:00:00.426000,97,381,760,829,0.0,212.05750411731105,9.0,239.0,794.5,292.2618688778952,0.24295774647887325,0.0005610328638497653,0.0018650234741784037,0.0006860607250654817,0.0019475806616302063,1.2785891283941553,-5
000001c8,0:00:00.452000,97,402,760,832,0.0,98.96016858807849,4.5,249.5,796.0,313.38315206788,0.2360655737704918,0.0005519911504424779,0.0017610619469026548,0.000693325557672301,0.001845544204562811,1.2670533043773546,-5
000001c8,0:00:00.477000,97,427,760,831,0.0,174.35839227423352,8.5,262.0,795.5,337.55147755564633,0.21515151515151515,0.0005492662473794549,0.0016677148846960168,0.0007076550892151915,0.0017558377906705838,1.2526326930165792,-4
000001c8,0:00:00.495000,97,452,760,828,0.0,98.96016858807849,8.0,274.5,794.0,361.4540081393482,0.19154929577464788,0.0005545454545454546,0.001604040404040404,0.0007302101174532287,0.0016971936480411206,1.2379413916459392,-15
000001c8,0:00:00.527000,97,478,760,822,0.0,98.96016858807849,4.5,287.5,791.0,386.0116578550446,0.16272965879265092,0.0005455407969639468,0.0015009487666034155,0.0007324699390038797,0.0015970165813542364,1.2221775920150102,-1
000001c8,0:00:00.560000,97,504,760,814,0.0,98.96016858807849,8.5,300.5,787.0,410.5666815512433,0.13267813267813267,0.0005366071428571428,0.0014053571428571429,0.000733154788484363,0.0015043190900686256,1.2060514309706647,-1
000001c8,0:00:00.593000,97,531,760,808,0.0,186.92476288859268,8.0,314.0,784.0,436.6463099580712,0.11059907834101383,0.0005295109612141653,0.0013220910623946037,0.0007363344181417727,0.0014241863063902984,1.189850195972972,-16
000001c8,0:00:00.621000,97,555,760,805,0.0,186.92476288859268,8.5,326.0,782.5,460.2053889297691,0.0982532751091703,0.0005249597423510467,0.0012600644122383253,0.0007410714797580823,0.0013650439751446814,1.1760505791459206,-1
000001c8,0:00:00.653000,97,576,760,0,0.0,168.07520696705393,10.0,336.5,380.0,898.3546070455698,-1.5866388308977035,0.0005153139356814701,0.0005819295558958653,0.0013757344671448235,0.0007772968932992626,0.8460355283954395,0
