tracking_id,time_period,X_start,x_stop,y_start,y_stop,mid_stroke_pressure,mid_stroke_area_covered,mid_finger_width,X_length_of_trajectory,Y_length_of_trajectory,Distance_EndToEnd,Direction,X_speed,Y_speed,mid_trajectory_speed,absolute_velocity,velocity_angle,finger_orient_change
0000000e,0.1,356,0,1100,1094,0.0,39.269908169872416,2.5,178.0,1097.0,356.0505582076793,0.016853932584269662,1780.0,10970.0,3560.5055820767925,11113.473804351184,1.4099375638921887,-3
0000000e,0.145,356,357,1100,1089,0.0,141.3716694115407,5.0,356.5,1094.5,11.045361017187261,-11.0,2458.6206896551726,7548.2758620689665,76.17490356680871,7938.594597628315,1.2559137962766878,0
0000000e,0.172,356,0,1100,1084,0.0,98.96016858807849,4.5,178.0,1092.0,356.3593691766782,0.0449438202247191,1034.8837209302326,6348.837209302326,2071.856797538827,6432.629184561174,1.4092137561058236,10
0000000f,0.034,576,571,965,967,0.0,226.1946710584651,9.5,573.5,966.0,5.385164807134504,-0.4,16867.647058823528,28411.76470588235,158.38720020983834,33041.57821599113,1.035032925996696,4
0000000f,0.082,576,565,965,970,0.0,185.3539665617978,7.0,570.5,967.5,12.083045973594572,-0.45454545454545453,6957.317073170731,11798.780487804877,147.3542191901777,13697.28008971263,1.0380114315850828,2
0000000f,0.124,576,552,965,974,0.0,254.46900494077323,9.5,564.0,969.5,25.632011235952593,-0.375,4548.387096774193,7818.548387096775,206.70976803187574,9045.303978500422,1.0439091451704527,5
0000000f,0.156,576,537,965,976,0.0,141.3716694115407,5.0,556.5,970.5,40.52159917870962,-0.28205128205128205,3567.3076923076924,6221.153846153846,259.7538408891642,7171.362447200143,1.0501534566396484,0
0000000f,0.177,576,516,965,978,0.0,141.3716694115407,10.5,546.0,971.5,61.39218191268331,-0.21666666666666667,3084.7457627118647,5488.700564971752,346.84848538239163,6296.148847707623,1.0587734712189327,4
0000000f,0.206,576,490,965,981,0.0,141.3716694115407,9.5,533.0,973.0,87.47571091451616,-0.18604651162790697,2587.3786407766993,4723.300970873786,424.63937337143767,5385.545496252421,1.0696511752861873,5
0000000f,0.231,576,460,965,984,0.0,141.3716694115407,5.0,518.0,974.5,117.5457357797381,-0.16379310344827586,2242.4242424242425,4218.614718614718,508.85599904648524,4777.570159309508,1.0822248163531125,0
0000000f,0.266,576,430,965,989,0.0,141.3716694115407,11.5,503.0,977.0,147.95945390545344,-0.1643835616438356,1890.9774436090224,3672.9323308270673,556.2385485167422,4131.129094941583,1.0953462540420735,0
0000000f,0.306,576,398,965,996,0.0,292.1681167838508,11.0,487.0,980.5,180.6792738528689,-0.17415730337078653,1591.5032679738563,3204.248366013072,590.4551433100291,3577.7213758297203,1.109803940312287,1
0000000f,0.337,576,368,965,1004,0.0,141.3716694115407,10.5,472.0,984.5,211.62466774929618,-0.1875,1400.5934718100889,2921.3649851632044,627.966373143312,3239.7585480733974,1.1237387564402033,1
0000000f,0.37,576,337,965,1018,0.0,141.3716694115407,9.0,456.5,991.5,244.80604567698077,-0.2217573221757322,1233.7837837837837,2679.7297297297296,661.6379612891373,2950.1142095731143,1.1393163431326978,2
0000000f,0.402,576,313,965,1030,0.0,218.34068942449062,8.5,444.5,997.5,270.9132702545226,-0.24714828897338403,1105.7213930348257,2481.3432835820895,673.9136075983149,2716.557433589951,1.1515957528137974,1
0000000f,0.543,576,290,965,1040,0.0,216.76989309769573,8.0,433.0,1002.5,295.67042462850424,-0.26223776223776224,797.4217311233886,1846.2246777163903,544.5127525386818,2011.076074612,1.1630788401004981,3
00000010,0.038,243,275,1004,993,0.0,155.50883635269474,12.5,259.0,998.5,33.83784863137726,-0.34375,6815.789473684211,26276.315789473683,890.4697008257175,27145.89762040903,1.317000586726017,5
00000010,0.057,243,298,1004,986,0.0,155.50883635269474,5.5,270.5,995.0,57.87054518492115,-0.32727272727272727,4745.6140350877195,17456.14035087719,1015.2727225424762,18089.7122287654,1.3053523410924697,0
00000010,0.099,243,325,1004,982,0.0,221.4822820780804,8.5,284.0,993.0,84.8999411071645,-0.2682926829268293,2868.6868686868684,10030.30303030303,857.5751626986312,10432.465826940563,1.2922306749778645,2
00000010,0.137,243,349,1004,978,0.0,318.871654339364,12.0,296.0,991.0,109.14210919713803,-0.24528301886792453,2160.5839416058393,7233.576642335765,796.6577313659709,7549.354542559953,1.280543458388441,0
00000010,0.177,243,376,1004,976,0.0,243.47343065320894,9.5,309.5,990.0,135.9154148726332,-0.21052631578947367,1748.587570621469,5593.220338983051,767.8836998453853,5860.1768106897225,1.2677964332586784,5
00000010,0.217,243,407,1004,971,0.0,328.29643230013335,11.0,325.0,987.5,167.28717822953436,-0.20121951219512196,1497.6958525345622,4550.6912442396315,770.9086554356422,4790.812422449711,1.2528480354436053,2
00000010,0.833,243,438,1004,966,0.0,282.74333882308133,10.0,340.5,985.0,198.66806487203723,-0.19487179487179487,408.7635054021609,1182.4729891956783,238.49707667711553,1251.1314773140452,1.2379705159550496,-10
00000010,0.865,243,471,1004,960,0.0,155.50883635269474,11.0,357.0,982.0,232.20680437919987,-0.19298245614035087,412.71676300578036,1135.2601156069363,268.4471726927166,1207.9530854109541,1.2221070893596218,5
00000010,0.911,243,510,1004,954,0.0,268.6061718819273,10.0,376.5,979.0,271.64130760986995,-0.18726591760299627,413.28210757409437,1074.643249176729,298.1792619208232,1151.3731860009605,1.2036567172827664,3
00000010,0.957,243,546,1004,949,0.0,339.29200658769764,12.0,394.5,976.5,307.9512948503383,-0.18151815181518152,412.22570532915364,1020.3761755485893,321.7881868864559,1100.4987831711962,1.186851719380026,0
00000011,0.038,201,212,1014,1010,0.0,416.2610266006476,11.5,206.5,1012.0,11.704699910719626,-0.36363636363636365,5434.21052631579,26631.57894736842,308.01841870314803,27180.353957854157,1.3695082583598446,15
00000011,0.079,201,231,1014,1003,0.0,387.98669271833944,12.5,216.0,1008.5,31.953090617340916,-0.36666666666666664,2734.1772151898736,12765.822784810127,404.46950148532807,13055.34206435208,1.3598045714142872,-2
00000011,0.101,201,256,1014,991,0.0,190.06635554218246,12.0,228.5,1002.5,59.61543424315552,-0.41818181818181815,2262.3762376237623,9925.742574257425,590.2518241896586,10180.310009571962,1.3466946583792738,18
00000011,0.146,201,285,1014,981,0.0,190.06635554218246,12.5,243.0,997.5,90.24965373894794,-0.39285714285714285,1664.3835616438357,6832.191780821919,618.1483132804653,7031.999514377173,1.331841687184203,13
00000011,0.186,201,314,1014,973,0.0,435.11058252218635,12.0,257.5,993.5,120.20815280171308,-0.36283185840707965,1384.4086021505377,5341.397849462365,646.2803914070596,5517.890735049906,1.3171920947704379,14
00000011,0.229,201,346,1014,965,0.0,362.85395148962107,10.5,273.5,989.5,153.05554547287727,-0.33793103448275863,1194.3231441048035,4320.960698689956,668.3648273924771,4482.979938854019,1.3011269479309158,0
