tracking_id,time_period,X_start,x_stop,y_start,y_stop,mid_stroke_pressure,mid_stroke_area_covered,mid_finger_width,X_length_of_trajectory,Y_length_of_trajectory,Distance_EndToEnd,Direction,X_speed,Y_speed,mid_trajectory_speed,absolute_velocity,velocity_angle,finger_orient_change
000002ad,0:00:00.091000,644,648,1163,0,0,414.690230274,12,646,581,1163.00687874,-291,0,0,0.0127802953708,0.0,0.0,0
000002ae,0:00:00.073000,437,438,493,497,0,381.703507411,11,437,495,4.12310562562,4,0,0,5.64808989811e-05,0.0,0.0,13
000002af,0:00:00.073000,162,196,792,776,0,400.553063333,12,179,784,37.5765884561,-1,0,0,0.00051474778707,0.0,0.0,14
000002af,0:00:00.237000,162,162,792,792,0,282.743338823,10,162,792,0.0,0,0,0,0.0,0.0,0.0,0
000002af,0:00:00.295000,162,196,792,776,0,400.553063333,12,179,784,37.5765884561,-1,0,0,0.000127378265953,0.0,0.0,14
000002af,0:00:00.341000,162,240,792,754,0,254.469004941,9,201,773,86.7640478539,-1,0,0,0.000254440023032,0.0,0.0,0
000002af,0:00:00.386000,162,295,792,738,0,141.371669412,12,228,765,143.544418213,-1,0,0,0.000371876731121,0.0,0.0,15
000002af,0:00:00.416000,162,349,792,724,0,141.371669412,5,255,758,198.979898482,-1,0,0,0.000478317063659,0.0,0.0,14
000002af,0:00:00.478000,162,404,792,714,0,311.017672705,11,283,753,254.259709746,-1,0,0,0.000531924078966,0.0,0.0,0
000002af,0:00:00.530000,162,455,792,708,0,227.765467385,10,308,750,304.803215206,-1,0,0,0.000575100406049,0.0,0.0,10
000002af,0:00:00.602000,162,496,792,704,0,226.194671058,9,329,748,345.398320783,-1,0,0,0.000573751363428,0.0,0.0,15
000002af,0:00:00.646000,162,530,792,705,0,267.035375555,13,346,748,378.144152408,-1,0,0,0.000585362465027,0.0,0.0,10
000002af,0:00:04.404000,162,295,792,738,0,141.371669412,12,228,765,143.544418213,-1,0,0,0.000355307965873,0.0,0.0,15
000002af,0:00:04.494000,162,349,792,724,0,141.371669412,5,255,758,198.979898482,-1,0,0,0.000402793316766,0.0,0.0,14
000002af,0:00:04.556000,162,404,792,714,0,311.017672705,11,283,753,254.259709746,-1,0,0,0.000457301636233,0.0,0.0,0
000002af,0:00:04.603000,162,455,792,708,0,227.765467385,10,308,750,304.803215206,-1,0,0,0.000505477968833,0.0,0.0,10
000002af,0:00:04.668000,162,496,792,704,0,226.194671058,9,329,748,345.398320783,-1,0,0,0.000517063354466,0.0,0.0,15
000002af,0:00:04.710000,162,530,792,705,0,267.035375555,13,346,748,378.144152408,-1,0,0,0.000532597397757,0.0,0.0,10
000002b0,0:00:00.035000,292,291,176,0,0,141.371669412,5,291,88,176.002840886,176,0,0,0.00502865259675,0.0,0.0,-1
000002b0,0:00:00.065000,292,0,176,177,0,207.345115137,8,146,176,292.001712324,-1,0,0,0.00449233403575,0.0,0.0,1
000002b0,0:00:00.079000,292,0,176,0,0,141.371669412,5,146,88,340.939877398,0,0,0,0.0043156946506,0.0,0.0,-1
000002b0,0:00:07.306000,292,292,176,176,0,282.743338823,10,292,176,0.0,0,0,0,0.0,0.0,0.0,0
000002b0,0:00:07.325000,292,291,176,0,0,141.371669412,5,291,88,176.002840886,176,0,0,0.000541547202727,0.0,0.0,-1
000002b0,0:00:07.365000,292,0,176,177,0,207.345115137,8,146,176,292.001712324,-1,0,0,0.000800004691298,0.0,0.0,1
000002b0,0:00:07.418000,292,0,176,179,0,254.469004941,11,146,177,292.015410552,-1,0,0,0.000698601460651,0.0,0.0,-11
000002b1,0:00:00.045000,292,291,489,488,0,504.225620901,14,291,488,1.41421356237,1,0,0,3.14269680527e-05,0.0,0.0,-14
000002b1,0:00:00.090000,292,289,489,486,0,417.831822927,14,290,487,4.24264068712,1,0,0,4.71404520791e-05,0.0,0.0,0
000002b1,0:00:00.132000,292,285,489,484,0,197.920337176,7,288,486,8.60232526704,0,0,0,6.51691308109e-05,0.0,0.0,0
