11:01:39:228,0,1963.985087,0000020f,00000048,00000361,00000000,0000000b,0000000a,ffffffa6
11:01:39:321,0,1963.994622,0000020f,0000004d,00000359,00000000,0000000e,0000000d,0000002d
11:01:39:375,0,1964.005607,0000020f,00000057,00000348,00000000,0000000f,0000000e,ffffffa6
11:01:39:434,0,1964.016441,0000020f,0000006f,00000339,00000000,0000000e,0000000c,ffffffd3
11:01:39:482,0,1964.027231,0000020f,00000092,00000323,00000000,00000000,0000000d,ffffffca
11:01:39:529,0,1964.038247,0000020f,000000b9,0000030e,00000000,00000017,00000000,ffffffa6
11:01:39:616,0,1964.049004,0000020f,000000e4,000002fd,00000000,00000010,0000000c,0000005a
11:01:39:718,0,1964.059905,0000020f,0000010f,000002ef,00000000,0000000e,0000000b,0000002d
11:01:39:793,0,1964.070471,0000020f,00000135,000002e6,00000000,0000000f,0000000c,00000000
11:01:39:833,0,1964.081238,0000020f,00000151,000002e1,00000000,00000000,00000009,00000000
11:01:39:880,0,1964.092209,0000020f,00000163,000002e0,00000000,00000000,0000000e,00000000
11:01:39:920,0,1964.103102,0000020f,00000171,000002e4,00000000,0000000e,0000000a,00000000
11:01:39:963,0,1964.114023,0000020f,00000178,000002ea,00000000,0000000d,0000000b,00000000
11:01:40:014,0,1964.124890,0000020f,00000179,000002f5,00000000,00000000,00000000,0000002d
11:01:40:082,0,1964.135446,0000020f,00000174,0000030b,00000000,0000000e,00000009,00000014
11:01:40:129,0,1964.146460,0000020f,00000167,00000326,00000000,00000000,00000000,0000000b
11:01:40:170,0,1964.157285,0000020f,00000158,00000341,00000000,00000000,0000000c,00000012
11:01:40:211,0,1964.167865,0000020f,00000148,0000035d,00000000,00000000,00000009,00000000
11:01:40:244,0,1964.178712,0000020f,00000141,00000370,00000000,00000000,00000000,0000000b
11:01:40:278,0,1964.189672,0000020f,00000000,0000037a,00000000,00000000,0000000b,ffffffa6
11:01:40:307,0,1964.200496,0000020f,00000149,00000385,00000000,00000000,0000000d,ffffffca
11:01:40:356,0,1964.211041,0000020f,00000156,0000038a,00000000,0000000b,00000009,00000000
11:01:40:406,0,1964.222236,0000020f,0000016e,00000389,00000000,0000000d,0000000c,ffffffd3
11:01:40:451,0,1964.232959,0000020f,0000018d,00000385,00000000,0000000f,0000000d,ffffffca
11:01:40:488,0,1964.243690,0000020f,000001ae,0000037c,00000000,00000000,00000009,ffffffb2
11:01:40:524,0,1964.254640,0000020f,000001cc,00000373,00000000,0000000e,0000000c,00000000
11:01:40:567,0,1964.265336,0000020f,000001ec,00000369,00000000,0000000d,0000000a,00000000
11:01:40:614,0,1964.276162,0000020f,0000020e,0000035f,00000000,0000000e,0000000b,0000005a
11:01:41:035,0,1964.286917,0000020f,0000022f,00000356,00000000,0000000d,0000000c,ffffffc4
11:01:41:104,0,1964.297496,0000020f,0000024e,0000034d,00000000,00000009,00000009,ffffffa6
11:01:41:146,0,1964.308397,0000020f,00000264,00000349,00000000,0000000d,00000000,0000004e
11:01:41:199,0,1964.319466,0000020f,00000276,00000341,00000000,00000008,00000008,00000010
11:01:41:274,0,1965.941061,00000210,00000038,000002f9,00000000,0000000b,00000000,0000000c
11:01:41:315,0,1965.950104,00000210,00000041,000002ef,00000000,00000000,0000000a,ffffffd3
11:01:41:384,0,1965.960915,00000210,0000004f,000002e2,00000000,0000000e,00000008,00000000
11:01:41:439,0,1965.971736,00000210,0000005e,000002d4,00000000,0000000d,0000000b,ffffffdf
11:01:41:491,0,1965.982768,00000210,00000073,000002c5,00000000,0000000e,0000000c,ffffffea
11:01:41:547,0,1965.993366,00000210,00000089,000002b8,00000000,0000000a,00000009,ffffffbd
11:01:41:595,0,1966.004466,00000210,000000a6,000002ab,00000000,0000000d,0000000c,ffffffe2
11:01:41:646,0,1966.015086,00000210,000000bc,000002a3,00000000,0000000b,00000009,00000000
11:01:41:682,0,1966.026090,00000210,000000d0,0000029e,00000000,0000000c,0000000a,ffffffe2
11:01:41:720,0,1966.036810,00000210,000000de,00000000,00000000,0000000b,00000009,0000000f
11:01:41:757,0,1966.047601,00000210,000000ec,000002a1,00000000,0000000d,00000000,00000000
11:01:41:793,0,1966.058263,00000210,000000f9,000002a7,00000000,00000009,00000000,ffffffa6
11:01:41:828,0,1966.068996,00000210,00000103,000002ae,00000000,00000000,00000006,00000000
11:01:41:877,0,1966.080063,00000210,0000010f,000002b9,00000000,0000000c,0000000a,ffffffea
11:02:03:251,1,1966.091189,00000210,00000116,000002bf,00000000,0000000b,00000009,ffffffe5
11:02:03:337,1,1969.499695,00000211,0000027e,000000b3,00000000,0000000f,0000000c,fffffff4
11:02:03:387,1,1969.508260,00000211,0000027f,000000b5,00000000,0000000e,00000000,ffffffea
11:02:03:433,1,1969.519041,00000211,00000281,000000b7,00000000,00000000,0000000b,fffffff1
11:02:03:477,1,1969.530038,00000211,00000288,000000ba,00000000,00000007,00000004,ffffffd3
11:02:03:554,1,1988.190852,00000212,0000017d,000003cc,00000000,0000000a,00000008,0000001e
11:02:03:604,1,1988.200419,00000212,00000175,000003af,00000000,0000000e,00000009,ffffffec
11:02:03:643,1,1988.211046,00000212,0000016e,0000038c,00000000,0000000a,00000000,0000005a
11:02:03:686,1,1988.221924,00000212,00000167,00000362,00000000,0000000e,00000000,00000000
11:02:03:711,1,1988.232834,00000212,00000163,00000336,00000000,00000000,00000000,00000000
11:02:03:756,1,1988.243660,00000212,00000160,00000305,00000000,0000000f,00000000,fffffff7
11:02:03:801,1,1988.254427,00000212,0000015f,000002c9,00000000,00000009,00000006,00000024
11:02:03:852,1,1988.265218,00000212,0000015c,00000294,00000000,00000005,00000007,0000002d
11:02:03:871,1,1988.276033,00000212,0000015b,00000264,00000000,00000000,00000000,00000000
11:02:03:914,1,1988.286983,00000212,0000015a,00000237,00000000,00000009,00000000,00000012
11:02:03:956,1,1988.297904,00000212,00000158,00000211,00000000,0000000d,00000006,fffffff4
11:02:04:011,1,1988.308482,00000212,00000157,000001ec,00000000,0000000c,00000009,fffffff1
11:02:49:319,1,2027.326208,00000213,000000ff,00000173,00000000,0000000a,00000000,0000005a
11:02:49:367,1,2027.335744,00000213,00000000,00000174,00000000,00000000,00000000,00000016
11:02:49:418,1,2027.346484,00000213,000000fe,00000175,00000000,0000000c,00000000,00000012
11:02:49:500,1,2027.951758,00000214,00000147,0000030d,00000000,0000000d,0000000c,00000019
11:02:49:534,1,2027.961118,00000214,00000148,0000030c,00000000,00000000,0000000b,00000016
11:02:49:588,1,2027.982406,00000214,00000147,00000000,00000000,00000008,00000006,00000000
11:02:49:646,1,2027.993447,00000214,00000146,0000030b,00000000,0000000d,0000000a,0000002d
11:02:49:722,1,2034.185214,00000215,0000014e,000000b9,00000000,00000000,0000000c,00000016
11:02:55:618,1,2034.215927,00000215,0000014c,00000000,00000000,00000008,00000006,00000000
11:02:55:693,1,2034.226659,00000215,00000147,00000000,00000000,00000000,00000007,0000005a
11:02:55:785,1,2034.237378,00000215,0000013e,000000ba,00000000,0000000a,00000008,0000004b
11:02:55:917,1,2036.416301,00000216,000000e5,000001cd,00000000,0000000b,00000009,00000000
11:02:56:010,1,2036.446846,00000216,000000e2,000001ce,00000000,0000000a,00000008,0000001b
11:02:56:121,1,2036.457657,00000216,000000d9,000001d0,00000000,0000000c,0000000b,0000002d
11:02:56:254,1,2040.534900,00000217,0000012d,000002e7,00000000,00000009,00000008,00000040
11:02:56:322,1,2040.544322,00000217,0000012f,000002eb,00000000,0000000b,00000009,0000001e
11:02:56:357,1,2040.555176,00000217,00000133,000002f5,00000000,00000000,00000000,00000000
11:02:56:413,1,2040.566037,00000217,00000139,00000302,00000000,0000000d,00000000,0000005a
11:02:56:467,1,2040.576983,00000217,00000142,00000313,00000000,00000000,0000000c,0000001e
11:02:56:522,1,2040.587931,00000217,00000149,00000329,00000000,00000000,0000000d,00000019
11:02:56:601,1,2040.598870,00000217,00000152,00000341,00000000,0000000e,0000000c,0000003d
11:02:56:697,1,2040.609263,00000217,0000015b,0000035c,00000000,00000009,00000009,0000003c
11:02:56:746,1,2040.620363,00000217,00000162,00000376,00000000,0000000b,00000000,00000000
11:02:56:824,1,2040.630905,00000217,0000016a,00000392,00000000,00000006,00000005,0000002d
11:02:56:900,1,2040.642141,00000217,00000173,000003b0,00000000,0000000e,0000000c,00000043
11:02:56:949,1,2040.653114,00000217,0000017e,000003cf,00000000,0000000d,0000000d,0000001e
11:02:57:013,1,2040.663755,00000217,00000187,000003ef,00000000,0000000e,00000009,0000004e
11:02:57:061,1,2040.674488,00000217,0000018e,00000409,00000000,0000000a,00000000,ffffffe2
11:02:57:115,1,2040.685480,00000217,00000195,00000424,00000000,00000009,00000000,0000003c
11:02:57:176,1,2040.696232,00000217,00000199,0000043c,00000000,0000000a,00000000,00000000
11:02:57:222,1,2040.706997,00000217,0000019e,00000453,00000000,00000004,00000006,ffffffd3
11:02:57:268,1,2040.717877,00000217,000001a1,00000463,00000000,00000007,00000000,0000005a
11:02:57:345,1,2040.728693,00000217,000001a6,00000474,00000000,00000009,00000009,ffffffe4
11:02:57:423,1,2041.019008,00000218,00000132,00000311,00000000,00000000,00000000,0000003c
11:02:57:489,1,2041.028580,00000218,00000135,00000316,00000000,00000000,00000007,00000043
11:02:57:542,1,2041.039366,00000218,00000139,00000321,00000000,0000000a,00000000,fffffff4
11:02:57:590,1,2041.050525,00000218,0000013f,0000032f,00000000,0000000b,00000008,0000005a
11:02:57:639,1,2041.061197,00000218,00000146,0000033d,00000000,00000009,00000000,00000000
11:02:57:707,1,2041.072120,00000218,0000014b,0000034c,00000000,0000000d,0000000b,00000036
11:02:57:790,1,2041.082821,00000218,00000151,0000035b,00000000,00000006,00000007,00000028
11:02:57:859,1,2041.093818,00000218,00000155,00000367,00000000,0000000e,00000009,0000004e
11:02:57:910,1,2041.104497,00000218,00000159,00000371,00000000,00000009,00000008,ffffffa6
11:02:57:966,1,2041.115315,00000218,0000015b,0000037b,00000000,0000000a,0000000b,ffffffd3
11:02:58:023,1,2041.126204,00000218,0000015e,00000385,00000000,0000000b,0000000a,00000036
11:02:58:075,1,2041.136953,00000218,00000160,0000038d,00000000,0000000a,00000007,0000004d
11:02:58:128,1,2041.147866,00000218,00000162,00000392,00000000,00000000,00000008,0000004b
11:02:58:178,1,2041.158824,00000218,00000164,00000397,00000000,00000009,00000009,00000036
11:02:58:205,1,2041.169592,00000218,00000165,0000039a,00000000,00000000,00000000,0000003c
11:02:58:230,1,2041.180502,00000218,00000166,0000039c,00000000,00000000,00000000,00000000
11:02:58:265,1,2041.191229,00000218,00000167,0000039d,00000000,00000000,00000000,00000000
11:02:58:292,1,2041.202078,00000218,00000168,0000039e,00000000,00000000,00000000,00000000
11:02:58:325,1,2041.212944,00000218,00000000,0000039f,00000000,00000000,00000000,00000000
11:02:58:350,1,2041.223822,00000218,00000000,000003a0,00000000,00000000,00000000,00000000
11:02:58:381,1,2041.234692,00000218,00000169,00000000,00000000,00000000,00000000,00000000
11:02:58:431,1,2041.354032,00000218,00000000,000003a1,00000000,00000000,00000000,0000005a
11:02:58:498,1,2041.364832,00000218,0000016a,000003a0,00000000,0000000f,00000000,00000000
11:02:58:620,1,2042.046051,00000219,000000d8,000001ad,00000000,0000000a,00000006,fffffff5
11:02:58:693,1,2042.066446,00000219,000000da,000001a7,00000000,0000000b,00000007,0000001e
11:02:58:731,1,2042.077102,00000219,00000000,000001a2,00000000,00000004,00000000,0000002d
11:02:58:820,1,2042.088016,00000219,000000d9,0000019b,00000000,00000005,00000006,00000000
11:02:58:910,1,2042.098880,00000219,000000d7,00000195,00000000,00000006,00000004,00000000
11:02:59:006,1,2042.109677,00000219,000000d4,0000018e,00000000,00000009,00000009,0000003c
11:02:59:097,1,2042.120766,00000219,000000d1,00000186,00000000,0000000c,00000000,00000012
11:02:59:156,1,2042.131607,00000219,000000cd,0000017d,00000000,00000000,0000000a,0000002d
11:02:59:203,1,2042.142482,00000219,000000c8,00000175,00000000,0000000b,00000008,fffffff4
